"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
2.635,1.54777014367566,2.69186915676929,1.44236644784893,2.02576367281502,1.04462773173077,0.851458373671691,1.08025049915742,0.571839015612611,0.595456776460152,0.0874764904614585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93,0.5643,0.9114,0.46075,0.744,0.45125,0.45125,0.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.185,2.2572,4.71985114946505,2.08312858899513,3.06065755096609,1.8710298335293,1.66934086617333,1.75289791097897,1.3123737126239,2.11982890739092,0.806795201128335,1.30291792147847,0.790329992942042,1.10597764672911,1.10597764672911,0.600389479781521,0.193773397729795,0.316156596295981,0.284785625689858,0.610821008344184,0.60465109916899,0.366811051931682,0.994564809066903,0.49565040103792,0.490643831330466,1.28646533368801,0.834431374819745,1.52155579769468,1.84309332037393,1.31560019727964,1.29317243292933,2.4696566629345,2.78591354344595,1.61721329798334,2.5716645042945
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39503920942528,1.68799893373009,2.9202277848447,1.57136195210334,2.337263373973,2.30374360617744,1.31712257963015,1.41558818278616,2.58340300673963,1.56913267586335,2.54848431862004,3.05602285283459,2.64509098616467,4.60145908443769,2.8497835636503,2.86085474164729,4.32867873025445,2.56260274226724,3.84288358340577,3.16740948846316,1.46132159072528,0.873953140946342,1.1017266894942,0.76883569010941,0.469079994444853,0.585455731116732
0.31,0.407770143675655,0.98301583177506,0.878735123139405,1.91906768668638,1.39565566307689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.255,1.92777014367566,3.31186915676929,2.02109683845845,3.99784560085094,2.45548503096754,2.45839378790355,3.54681415421562,3.08443511921993,4.98352976449661,2.9524502998153,4.32278139830906,2.36592820046005,3.96210176324263,4.00017871972477,2.69692242859169,1.8190456741967,2.4365249077359,1.29195789445027,2.4556316798853,2.32237035957934,1.32810655330671,1.9828460667996,0.871006975715493,0.675718549642727,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2.635,2.33306530300585,4.24545129302238,2.59329234132324,5.7577558568891,3.37959617599105,3.25378413177867,6.41441070648035,4.01149659656374,6.43455561992932,3.67060776493906,6.07321159922964,2.91623100869073,5.03899159531223,6.17766352816654,3.01435146273999,2.99250856529601,3.75907707858129,0,4.09241897669155,4.5422308816785,2.5421105491345,3.33224356017519,2.7233446819275,2.70745205119254,4.42926289893054,3.2403613388301,5.54701556449897,5.20138338704302,3.37357423672801,3.35114647237769,4.40488220182063,4.18909970946463,2.45032913328815,2.56486016405177
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0903041391747509,0.471453874615957,1.63351789998894,3.94268696869058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371924711520285,0.471654767826013,0.938043273765056,2.08472695679444,1.46262470902779,2.82885087320373
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148416514331737,0.0909649603968712,0.148416514331737
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
0,0,0,0,0.170548407257566,0.207680939744732,0.299312599289336,0.635958673309768,0.624304382502117,2.10840452677097,1.26665886772794,2.04577864973816,1.33310817035143,2.12796805538562,2.76490610386068,1.81721986384318,1.68230124117229,1.49543166276665,1.11113070860576,2.11757884419704,2.10707075851144,1.27774290520759,1.37898930648175,0.720356169182864,0.71811126863578,1.32036314855693,1.69092296112341,2.55727420282052,2.52672059793054,1.76586958544226,1.97485807720172,3.42382265572944,4.56828229851622,3.63648462438305,4.29235530825436
NA,NA,NA,NA,NA,NA,NA,NA,4.59604879616779,7.75860969891936,3.56049516881617,6.58970588353104,4.54968455365328,8.07466248710993,7.0906904328578,3.46749658768546,3.15966621194228,5.22019886649868,3.24861236533522,4.4977857894757,4.12809863494041,2.45598121217679,3.95330718703462,2.50782817719915,2.51889935519615,3.67570259169735,2.29880259747063,3.75845236957335,3.06036984274379,1.49064715981502,1.49864076607317,2.48877856339652,2.29215710742476,1.2054089721656,1.73864996729273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
0.62,0.28215,0.1519,0.09215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.155676258494348,0.0944408638594742,0.152499191994463,0.0924936295530933,0.0924936295530933,0.150910658744521,0.0924936295530933,0.320089636055337,0.103690340932436,0.169178977310816,0.103690340932436,0.169178977310816,0.169178977310816,0.103690340932436,0.103690340932436,0,0,0.304681372261325,0.465566373910723,0.474857333637457,1.1523411201139,0.79511634088998,1.00638456387155,1.62557590869567,0.986256872594116,1.2971950602548,1.12485773070056,0.504950868722386,0.285105425418101,0.315016954425676,0,0,0
1.085,0.5643,1.23803085310469,0.854706565026951,1.68941293439875,1.32147986986989,2.19252514329065,1.4383467956621,1.54012430463315,2.64336926906306,2.26925994827359,3.46354638338779,2.18557366767962,3.24958208531661,3.24294052276245,0,0,2.53014680188916,1.38618405423524,2.40621495346064,2.37096035634224,1.55718397487083,2.36680499560672,1.65508994761177,1.85221348784323,3.17734464152473,1.36799544465404,2.32347500434566,0,0,0,0,0,0,0
2.17,2.01915730828524,3.56982744283072,2.3793289475501,3.84324238949014,2.47536218020785,3.23111133213574,1.90490324288536,1.7918042104565,1.67207936937677,0.739086152973955,0.744899527851432,0.451795580568493,0,0,0,0,0.170189809168832,0.210053445233114,1.30712596872666,1.78474620243505,1.31014830967697,2.11623429599927,1.89610331566116,2.07445355573755,3.17343270547593,2.75081075975671,3.65194879476339,2.44007620928704,3.90562595098649,2.59774830028926,3.63827560837907,3.64861377457713,2.31234793363061,2.95239688586656
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70825215644524,0.434090031369663,0.560294223774081,0.105474878176583,0.172090590709162,0.172090590709162,0.194562148142596,0.283871467598496,0.463158710292284,0.521430096828212,0.99626236527933,0.808674078648619,0.490581411109087,0.942894664020107,0.48279608640371,0.393486766947809,0.64200472502011,0.273857289943897,0.468637283668101,0.37380924737703,0.76034641376758,0.913304130575325,1.46062031096179,1.60852735483754,0.975811690245418,1.42424965177164
1.55,0.7524,0.9114,0.3686,0.5952,0.1805,0.2945,0,0.993726420303847,1.91976135872527,1.16486165024588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155,0.381562119412836,1.08557957425195,0.658701670699329,1.06386798276691,0.645394566240756,0.893356391281872,0.541837461782184,0.541837461782184,0.439879310449456,0,0,0,0.549467889983177,1.95009933315276,1.37094043633879,1.3572310319754,2.01649737875069,1.223306342672,1.97534437102109,1.95476786715629,0.878151421347519,0.120516019141314,-0.104309883038962,-0.104309883038962,0.178036174094002,0.109118945412453,0.178036174094002,0.109118945412453,0.328483289509586,0.29821780692866,0,0,0.283787386103164,0.463021524694635
NA,0.09405,0.1519,0.09215,0.1488,0.09025,0.14725,0.09025,0.09025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24654374915083,3.77152082844523,2.21990840953779,3.13231186653615,3.08107649209284,1.32853884106924,0.67425362374047,1.38096826202633,0.845495269570849,1.22293588126888,1.19330824099128,0.828811112258473,1.34171278798656,1.14019511943824,1.74888139753394,2.45039969195276,1.26852192898166,2.46900639399769,1.59531319134688,2.74317808797457,1.67019239854304,2.24407814233432,1.28525756660727,0.764829445175934,1.41264465830584
0.31,0.1881,0.3038,0.1843,0.2976,0.09025,0.14725,0.09025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.325,1.61656211941284,2.79057957425195,1.71126868443979,3.08696165554601,1.68498866905873,2.81338806378579,1.33089127354228,1.35111212871073,2.05136853755267,1.19701994910144,1.9299491899089,1.22418438706112,2.94226462316732,2.87366766624266,1.9488323298327,1.9400744407688,3.38835496256298,2.07582905377073,3.40961446249236,3.53788055703493,1.82336560713709,2.98201277456977,1.71731675207846,0,0,0,1.39885583305734,0.658309472698126,1.09448117858172,0.574539497105702,0.936159337372656,1.12641410530635,0.889298501346333,2.01232002835094
1.085,0.951562119412836,1.86057957425195,1.12940383414736,1.82409827120663,1.01443759507368,1.34047177587589,0.722771355999991,0.725990672761244,0.740339812573186,0.290326473829887,0.325732629893394,0.305117457788664,0.671821385763896,0.817627758267335,0.59021396051696,0.586053963211607,1.54396077463619,1.05715523564839,1.86159944477361,1.8255206573899,0.893669581655868,2.63179963220046,1.48825881521615,1.47768681884964,2.04682709070517,1.12068513080608,1.66164684377815,1.00979741375156,1.96562181064271,0.473399741241952,0.772389051500028,0.619618307820649,0.365132053959396,1.03069486154627
0,0,0.9114,0.761370192266759,2.14817977369615,1.49462364148007,2.43224157507992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,0.571562119412836,1.72064653163021,1.14051851871115,2.15573770093613,1.60729182355409,2.76768033865106,2.09253688046645,2.07161151166178,3.04174945706258,2.02537998948767,2.91932863077195,1.84865163119539,2.91584720848002,0,0,0,0,0,1.4212093742582,1.62427596218278,1.09541762276126,1.00965978761593,0.908665338567961,1.10578887879942,1.78614003633443,1.17843151641996,2.31901698532891,1.30293948012677,1.91328309841964,1.37663493903861,1.92655056357692,1.7545610753577,1.16087701337853,2.35624000712919
1.395,1.04604141294189,1.68963215595719,0.932468180823528,1.50587100952543,0.822238217949578,1.18032212273109,0.452673236512603,0.272173236512603,0.147957932671159,0.0906838942178071,0,0,0.173998165161339,0.319804537664779,0.487653729116128,0.57584690367901,1.48647148743636,1.01214846072946,1.63471931084322,1.6180385015489,0.873710689733529,1.41402644018832,0.599399556668998,0.510090237213098,0.713426750501644,0.519337064732371,1.01561769381941,0.616187730821682,0.995100164651342,0.511233160623755,1.19411804961826,1.34649745743494,0.591806934284739,0.831176609655409
0.19,0.09405,0.486077637532467,1.08553432193496,0.926505561645259,1.82054716162349,1.97723771408337,1.50755579592453,3.73894173520737,2.45122519138763,3.33128430261005,0,0,1.37071146387059,1.34514961658893,2.22441767935693,1.53416368985691,1.07909358232279,2.07824492085322,1.35217541607164,0,0,0,0,0,0.360200717044923,0.284037824555643,0.663266417613357,1.33583233432334,3.14844046577925,0,0,0,0,0
3.04,3.06104790433122,0,0,1.49238565199079,2.111704977714,1.31301798628262,0.326455429741166,0.679430337464815,0.396180554786891,0.950883695519664,0.681313000091699,1.25080528062916,0.895529304404378,0.871774351001561,1.59459907031244,2.77079667023991,1.82021576457141,4.41879595554647,3.28383274368194,0,14.0370842576473,4.66748815677178,9.87112452640711,0,0,7.0848880265827,4.58590658312872,3.337484853729,5.5427093956708,0,2.79560913304381,2.8204150263018,5.53384249322224,3.51072304064857
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0910246781769117,0.31365580759562,0.192240656268283
0.95,0.9405,0.8379,1.35315,0.8208,1.32525,1.32525,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,1.51521871264395,1.50114141070286,0,0,0,0,0.730367789703237,0.455402709515808,0.265464883193437,0.600454790571004,0.37869502303133,0.611629707585954,0.371044618525646,0.367219416272805,1.00078685387391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287446352137616,0.816658488205973,0.778808483951911
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16277332700085,2.32008600805022,3.78744982919238,2.05096010037509
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.3034,1.94985156248548,1.20820932399853,1.50460918598522,2.47743949454712,1.69236966397888,3.07179126778605,1.95412461617255,3.52208980837203,2.2797305495066,3.60380370871593,2.7514689624186,2.05080909153402,0,0,0,2.36660637577552,1.32044998589651,0,1.905120268629,0.772074095895821,1.8161992015793,2.10580385759079,1.47951488846267,2.71147835754277,1.8525630702363,2.09843469423053,3.54131732224933,0,2.52879753861315,1.97145490863299,3.22426253987845,1.86769498278807
0,0,1.862,0,0,0,0.584398437485779,0.267441849638267,0.614874964994273,0.559163792770578,1.21389595929069,1.30406582517391,2.41699613042101,2.20268093954797,2.15906349520049,3.78077794199002,4.80573813950387,2.9480543371304,0,3.5238774355885,0,9.23664334670605,3.45611840968966,7.38644948586589,0,0,0,2.21383389813842,2.11363636965932,3.89890746444184,0,0,0.381859379621302,0.616610696556156,0.462106680031039
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
0.665,0.686047904331222,0.688553899393585,1.42374254634907,0.863890235381483,1.24336769542209,1.31206784751294,1.08763007562914,1.75680879058201,0.859050527871956,1.41770037441775,0.783467615610002,1.41746148768186,0.859901751743798,0.643144737062296,0.599048611293967,1.18254970756517,1.04589318159549,2.36511133963411,1.31541423926263,0,3.90462441414172,1.42116049841031,3.51652001068395,3.39111099836885,2.72863900271335,3.76863067030529,2.5925658704981,2.81021257718967,4.69102591319754,0,3.54973659839004,2.20228613919121,2.20406650482214,1.3676830157287
0,0.211047904331222,0.304227892843779,0.491357968346306,1.27760337828955,0,0,1.51794585276926,2.4513765731886,1.52018137848721,2.30001905323898,1.63698997532221,1.25094420097341,0.690335328219453,0.778867610339839,1.66029510515322,2.0282765864816,1.38193697057663,2.72314586091567,1.64010476333232,0,4.60447871921767,2.39885787782575,3.78924121885603,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.615,1.5048,0.931,0.75175,0.456,0.589,0.44175,0.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56056044726554,3.95992999840237,6.35368935011936
NA,NA,NA,NA,NA,NA,NA,NA,2.93885294348223,4.84642019354493,2.93878531272579,5.29352076406979,3.26606871416104,5.23403813154456,4.11116078164378,2.97414774734381,2.92014512328237,3.99424068950204,4.0314668316693,2.5804787190467,2.79231620886584,4.45713823773043,2.53777200048684,3.46310298399734,2.66735799732184,4.44635492708464,2.533589113702,0,0,0,0,1.48785030866644,1.13867299312337,0.60101757964295,2.13308817273594
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132193100686619,0,0.132193100686619,0.132193100686619,0.0810215778401861,0.265365968664307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.565,2.54977373998844,2.59963638840787,4.3532129699978,0,0,0,3.0446081326479,0,0,0,2.7227263703012,0.352461800426466,0.395296562239056,0.516809684575493,0.409393436767047,0.331317250509374,0.671263624002102,0.799916999095534,0.582435656928916,0.582435656928916,0.945817613207968,0.599247701586821,1.14722242992944,0,0,0.435836895987431,0.708365724321405,0.658360125781512,1.06637432886483,0,0.756043178687935,1.05515202987819,2.0212310632834,3.37127526555421
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147981677013549,0.0906984472018525,0.147981677013549,0.0906984472018525,0.147981677013549,0.147981677013549,0.0906984472018525,0,0,0.156300399535743,0.312600799071487,0
NA,NA,NA,NA,NA,NA,NA,NA,0,3.91994861744023,2.27878819963995,3.52442461763361,1.11651926270207,1.69210036656007,0.465854110323389,0.285523486972399,0.370362949328143,1.00441062982353,1.15691056605666,1.11445382868578,1.32868344357808,2.12152507100384,1.19502989059387,1.92988983942844,1.35666571323642,1.8267252281171,1.00967916831562,0.86568854497736,0.503929656497816,0.215224547007717,0,0.351155839854696,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23383991291865,1.60105338293224,3.17008569820584,0
NA,NA,NA,NA,NA,NA,NA,NA,0.730101390423634,3.13961098128696,2.33686998616846,5.14227404293332,3.12566630081736,5.06970916640005,5.47992754502687,3.94343021899797,3.8781797799472,4.36755213979735,3.37676628714794,1.39646718469362,1.39677013889755,2.5042882999162,2.14366769620623,2.7045727622108,1.57638497279334,3.74138754533478,2.92157389087479,4.82810802505883,6.61808802597047,4.65780593321621,0,6.12945291601875,5.88641676438059,10.0237260895256,0
0.57,0.9207,0.4655,0.45105,0.0912,0,0,0,0,0,0,0,0,0,0,0,0.0843131852100836,0.279905284694409,0.415989805830736,0.254961493896258,0.339440900584781,0.553824627269905,0.339440900584781,0.553824627269905,0.255127715374697,0.427170126335829,0.272438888650343,0.592943792139753,0.455108970700584,0.278937756235842,0,0.606035736899804,0.606035736899804,1.18662573606833,0
2.28,2.63331011503205,1.98945475801843,1.12730798601907,0.918423691707485,0.55520170060012,1.05267552862624,0.739512967931137,0.649262967931137,1.61615412083238,1.10898137083772,1.61579124645367,0.980320397815815,1.58294218510972,1.40872227608854,0.851876132745144,0.940210577914469,0.950675788249084,0.372780913395579,0.78608871577772,0.933788196868356,0.578298032403958,1.29697620914536,0.796521570397839,0.697351944005431,0.952224308340146,0.577604635321725,0.754723591945812,0.37204703568543,0.453293670801697,0.164705167088485,0,0,0,0
1.9,2.91471350694087,2.72968729904648,1.73448657371305,2.86815533425995,2.24123796478713,3.01951141234181,1.66924668647548,1.76237479892974,2.69533667688711,1.65236394818781,2.47713591324517,1.29968521552534,1.1112629940773,1.46977578233488,0.790878304644491,1.91569148311782,3.24124578669483,0,0,0,0,0,0,0,0,0,0,0.0882599821168617,0.144003128716985,0.312954053621367,0.277830080246655,1.40264801881894,3.38825603574556,0
4.845,7.12831011503205,6.0357904062173,3.72666427884415,5.1885505373686,2.32112102830054,4.20508759087494,1.89537221262637,2.1172319688264,3.1146597820805,1.70801902739291,2.80021208223637,1.96521465455301,2.99244552837626,3.00175639204455,1.8162221849167,1.78032968170472,3.26340903408282,2.08687174168717,3.06559771336372,3.21470764214667,0,0,1.35902723116625,1.25764433415349,1.85823905639613,1.64660350665369,2.77237732479105,1.42572318150047,2.98619282689415,3.10312494372677,2.39759953792863,5.18601307297459,11.6777847061098,0
0.95,1.5345,1.51531534268077,0.932509507174242,1.52411540272154,0.834154671341527,1.66449531680883,0.839674549011861,0.493807933206877,1.16544520180929,0.615393455078565,0.820188233315511,0.394060147661741,0.636311991015377,0.47342762491,0.290165318493226,0.184781934298211,0,0,0.177867225500723,0.177867225500723,0.203237278888059,0.475891917410808,0.392624019531825,0.392624019531825,0.810569206250088,1.2711631017524,1.8475772181979,1.2119949336093,1.95524541857832,2.21951439789799,1.33118668096624,2.14999741455366,5.61231931378969,0
0,0,0,0,0,0,0,0,0,0,0.104945671959188,0.491367060671688,1.82513581250512,3.25148471924522,3.56597747268667,2.25939201229934,2.32769382472511,4.23398330026374,2.45970736542056,4.11707355643568,2.77586694109724,1.6970744198132,3.39940776162265,3.30622892902022,3.33990793006984,7.310055924895,4.61990425167752,7.44411551864516,4.0813029887177,6.65475817677035,6.09911221747469,2.64412252519268,4.30552944681602,4.9277615505394,0
1.995,3.069,1.7689,2.72906361410214,1.56210131091297,1.3614819624672,0.555818651755356,0.913679960380565,0.559835656746566,1.08416994289258,0.888215226386885,1.41256508871081,2.35027968453754,1.52908990050938,1.52067559283341,2.45215511110127,2.42570822893905,2.00356814610537,2.89936520954393,1.76960684292447,1.71561459696198,2.71514902630504,1.78202828832284,3.05325104082783,1.99296231226004,2.4606504232142,1.60249503187735,2.79787658027914,2.87114505240627,2.28227127775894,0,2.4667452098385,2.8364933916497,9.46171008684844,3.59083114247242
3.61,8.02265796589388,4.96423667963151,7.27453158264869,4.68923101635564,7.43896139292402,3.30300925826801,4.43202934458212,2.04983746522438,1.064568984028,0.471210145978357,1.89847211120928,1.7097937532027,0.933290011160142,0.923766643699324,1.64354356366255,1.47943720705443,0.995606771138616,1.76342267888334,0.454746379613096,0.367274946813006,0.734506644127474,0.896970351780188,1.6092091443635,1.08312101869108,2.08080703649038,1.40929779536263,2.42930091083333,2.405007901725,1.37362319124809,0,0.849996423934079,0.823038276360352,3.75653140033543,1.10803444361824
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.101099145568234,0.101099145568234,0.300219810517584,0.284490775974523,0.608542162634045,0.475361006008312,0.775589009803036,0.475361006008312,0.754825532289793,0.754825532289793,0.379728458912492,0,0.19075669471208,0.0883731432214083,0.288375519985648,0.179519317271596
NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6036385765927,2.79308407612108,3.89154972040979,2.50348689703028,1.41320248663154,2.03797052658849,3.28425826865412,2.50770923725368,1.61388231304378,2.92583247125275,0,0,0,0,0,0,0,0,0,0,0.483176785661371,0,1.85672999570305,2.70066175363466,9.3217672861424,3.95116784582801
3.565,2.24334155736748,3.47139741045061,2.19139822315837,3.53857900820364,2.14621475463964,3.50171881020152,1.24269340682672,0.382296325012854,1.16945317316662,2.15560313731149,0,0,0,1.93191939363871,1.09485097617213,1.02023373218452,0.244954916204148,0.0725214771973051,0.249418559357087,0.3736173813915,0.306496789853609,0.500073709761152,0.306496789853609,1.1881176324804,0.638206292157249,1.0307659306612,0.543273737290671,0.460749835723361,0.617462677225358,0,0.617462677225358,0,0,0
6.2,3.5739,4.557,2.67235,1.9344,1.083,0.8835,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.425,3.32418644999037,3.24851440255515,5.09542961754129,3.08102750507056,4.98174319610082,4.03086683997523,0.923956826620042,1.00408216213458,0.954265062231226,0.583831177408509,0.960081649233562,0.50808902303968,0.675178689654259,1.99879662686297,1.21614320559408,1.76707703779582,3.12972383782072,0,0,0,0,0,0,0,0.158915727312776,0.25675537849503,0.583808333125144,0.667300437327792,1.2396471200626,0,1.52346841513452,1.66563613241755,3.29864056449416,0
NA,NA,NA,NA,NA,NA,NA,NA,6.65891209892483,3.33411336564019,6.0243994533652,3.42876566610727,3.68841364079559,5.99462545937501,3.78625671492506,2.91948871365383,3.05064528736847,4.79403512792395,2.58945488732976,2.97395621815429,2.68327765250495,1.60738571801002,2.78943059293482,0,0,0,1.42859940980024,1.24197977314521,0.84865070332361,1.27164626358113,0,0.82570685278427,1.84298905071225,5.13218366052695,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.045,3.4004207316815,5.36015266251728,2.78806466275525,2.55153503305925,1.71619605095387,0,0,0,0,0,0.810862150623874,0.815433646100489,0.404865770049545,0.391279689136731,0.952449694530837,0.78614759544569,0.682232228843447,1.83110223739525,2.92842770534967,3.14130054113192,2.05634909890168,3.86354450279383,2.6892497183693,3.35337935758073,6.4900123046585,3.31455034282734,6.23545131405329,5.95398324868437,4.00531401517504,3.55704992983539,5.36683508085867,2.84832347871728,3.37779324357713,1.69062847592978
NA,0,0,0,0,0,0,0.176037788861314,0.107894128656935,0.176037788861314,0.107894128656935,0.176037788861314,0.176037788861314,0.107894128656935,0.107894128656935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34345729158515,0.814920551995782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,0.743187335782114,1.26615272816696,2.1704959164525,1.32299223000702,2.14749953684983,2.35104961315708,1.51644425017945,3.25030978174302,1.72527685003065,2.30252634928635,1.79200270787969,1.74545222663497,3.51092791250861,3.48953277757008,3.12163194026783,3.24484078989596,4.95583296997366,5.63440695063242,3.02980882776698,3.15043882967942,4.47757225228842,2.63705133098564,2.77785777987373,1.91730083080621,1.17004382319908,1.97573003410988,1.08131180440289,0.983651274823908,1.59379975989363,0.953924330349276,2.04440027569151,2.98444838330695,1.8031158372168,2.09708153715233
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9090362772585,4.17844904213468,2.35870820259507,2.35176604251765,3.00776709147157,2.85939633629807,0.956614699119208,0.186462212272934,0.914103979341331,0.772399714550305,1.24762880208152,2.15403253661785,1.50345660950362,2.78571340944771,2.85671340534234,2.80167081960324,4.09380973305916,2.27772787243445,3.67798054713236,2.81916174830055,1.54137451659085,2.19880421703509
3.875,3.21835720440781,4.07519349031422,6.61886851657114,3.6494745308936,5.16852111041425,4.95454151891497,2.35016125916042,4.94578490717803,2.85691409368682,3.56262907428095,2.26731146891107,2.14440015229405,3.13747227722825,5.40014602676624,3.69310427175388,3.78766987858792,6.43299787641674,0,0,4.49711429026739,7.40653766288314,3.2463823904334,4.73413296186404,3.55885626040356,1.76742775972008,0.956346457545911,0.7789112438543,0.962093596909739,1.55941466190368,0.8421662373561,1.6757693480932,1.69138576939343,0.940046924471121,1.86665894768745
NA,NA,NA,NA,NA,NA,NA,NA,1.05265684731714,0.473861740162971,0.773142839213268,0.279272939331439,0.268654742207129,0.280347936337378,0.280347936337378,0.0855699764428753,0.0855699764428753,0.139614172091007,0.279753159085711,0.272833972755044,0.187263996312168,0.305535993983012,0.187263996312168,0.305535993983012,0.305535993983012,0.187263996312168,0.165397006988307,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37273819058403,2.22497264509699,5.30731801321259,5.21813818724099,3.4150517892716,5.70717091094567
