"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
452,0,1,1,2,2,2,2,2,2,3,3,3,4,4,5,6,6,7,8,8,8,9,11,12,13,15,17,18,18,21,21,21,24,27,27
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,7,7,7,7,7,7,7,7,7,9,9,9,9,9
454,0,0,0,0,0,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
455,1,1,2,4,6,10,11,11,13,13,15,17,19,22,23,28,29,32,33,34,34,35,38,38,38,40,41,42,42,44,46,49,51,52,53
456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,3,5,7,10,12,13,14
457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458,0,0,1,3,5,9,10,17,19,19,21,23,25,26,27,32,33,33,34,35,36,37,39,39,39,41,42,43,43,45,45,45,45,45,45
459,1,1,2,4,6,10,11,18,20,20,22,24,26,29,30,35,36,37,38,39,44,44,47,47,47,47,48,48,48,48,48,48,48,48,48
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,3,3,3,3,3,3,3,3,4,4
462,0,0,1,3,4,6,6,9,11,11,11,11,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,17,17,17,17,17
463,1,1,2,4,6,10,11,18,18,18,20,22,24,27,28,33,33,36,37,38,38,38,41,41,41,43,44,45,45,47,48,51,53,54,55
464,0,0,0,0,1,5,5,9,9,9,11,13,14,14,14,14,15,18,18,18,23,23,24,24,24,24,24,24,24,24,25,26,28,28,28
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,4,6,7,7,7,7,7,7,9,11,15,15,15,19,19,19,19,19,22,24,24,25,25,25,25,25,25,28,28,28,28,30,31,32,37
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,0,4,4,5,5,7,8,8,10,12,13,13,13,14,14,14,16,19,20,25,26,27,28,28,28,28,28,29,29,29,29,29,30,31,36
470,NA,0,0,1,1,2,3,3,3,5,6,8,8,8,10,10,10,10,11,13,14,16,17,17,18,19,19,23,24,24,24,26,27,27,28
471,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,6,9,10,10,10,11,12,12,13,14,14,15,16,16,16,18,18,18,18
472,0,4,4,5,5,7,8,8,8,10,11,13,13,14,16,16,17,20,20,24,24,24,24,24,25,26,26,26,26,26,26,26,26,26,26
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,1,3,4,4,4,5,7,7,11,11,11,11,11,11,12,12,13,14,14,18,19,19,19,21,21,22,26
475,0,0,2,3,4,7,7,7,7,7,8,8,8,8,8,8,9,10,10,12,12,12,12,12,12,12,12,12,13,13,13,15,16,17,22
476,0,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,8,11,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,6,9,10,10,10,11,11,11,11,11,11,14,14,14,14,14,14,15,15
479,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
480,NA,NA,0,0,0,1,2,2,4,4,4,6,6,6,6,6,6,6,6,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10
481,0,2,3,3,3,5,5,5,6,7,7,9,10,12,13,13,13,16,16,18,18,19,19,20,20,22,22,22,22,23,23,24,25,28,28
482,0,2,3,3,3,3,3,3,3,4,4,6,6,8,9,10,10,14,14,14,14,14,14,15,15,16,16,16,16,17,17,18,19,22,22
483,0,1,2,2,2,4,4,4,4,5,5,7,8,10,11,12,12,16,16,18,18,19,19,20,20,22,22,22,22,22,22,23,23,26,26
484,0,2,2,2,2,3,3,3,4,5,5,7,8,10,11,12,12,16,16,18,18,19,19,19,19,21,21,21,21,22,22,23,24,28,28
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,8,8
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1
487,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,1,2,2,2,3,3,3,3,3,3,5,5,7,7,8,8,9,9,11,11,12,12,13,13,13,13,13,13,13,13,13,13,14,14
489,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,7,7,8,8,9,9,10,10,12,12,12,12,13,13,14,15,17,17
490,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,6,6
491,0,0,1,1,1,2,2,2,3,4,4,4,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
492,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,2,2,4,4,4,5,5,5,5,5,5,5,5,8,8,8,8,10,10,10,10,11,13,13,13,16,21,23,25,26,26
496,NA,0,0,0,6,7,9,9,12,13,16,16,16,17,17,18,18,22,23,24,24,27,29,31,31,31,31,31,31,31,31,31,31,31,31
497,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
498,3,3,3,3,7,8,10,11,15,16,19,19,19,23,24,25,27,27,28,29,31,32,33,33,33,33,33,33,33,33,33,33,33,33,33
499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,2,2,2,2,2,2,2,2
500,3,3,3,3,9,10,12,13,17,18,21,21,21,25,26,27,29,33,33,34,36,39,41,43,43,44,46,46,46,49,54,56,58,59,59
501,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,10,12,12,12
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,1
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
504,1,1,1,1,3,3,3,4,5,5,5,5,5,6,7,7,9,11,12,13,15,16,17,18,18,19,20,20,20,22,27,29,31,32,32
505,2,2,2,2,8,9,11,12,16,17,20,20,20,24,25,26,26,30,31,32,34,37,39,41,41,41,43,43,43,46,49,50,50,51,51
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,4,6,8,10,12,12,12,12,12,12,12,12,12,12,12,12
509,0,0,1,4,4,6,8,9,9,12,13,17,18,19,19,19,19,19,22,22,23,24,24,25,27,30,33,35,35,35,35,35,35,35,35
510,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,6,6,9,10,10,11,15,16,18,19,19,21
511,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,5,5,6,6,6,6,6,8,8,8,11,11,11,11,11,11
512,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
513,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,6,7,7,7,7,7
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,NA,NA,0,3,3,5,7,8,9,12,13,16,16,16,16,16,16,18,18,18,19,21,21,22,23,23,26,28,29,30,30,30,30,30,30
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,1,4,4,5,6,7,8,11,12,16,17,19,19,20,20,22,25,25,26,27,27,27,27,27,27,27,28,32,34,36,37,37,39
518,0,0,1,1,1,1,2,2,2,2,2,2,3,4,4,5,5,7,8,8,9,11,11,11,14,14,14,16,16,16,16,16,17,17,18
519,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,0,0,0,3,3,3,4,4,5,5,5,9,10,12,12,12,12,12,12,12,12,12,12,13,15,18,21,23,24,26,28,29,30,30,32
521,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,6,6,6,6,7,7,7,10,13,13,13,13,13,15,17,17,17,17
522,0,2,5,5,5,5,5,6,9,10,10,10,10,12,14,14,14,14,16,16,16,16,16,16,16,17,17,18,20,23,23,23,23,23,23
523,4,7,7,7,7,10,10,10,12,12,13,15,16,18,19,19,19,19,22,25,25,26,27,28,28,28,28,32,36,39,39,39,40,41,45
524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2,3,6,6,6,6,6,6,7,9,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15
527,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,4,8,8,10,10,10,11,12,13
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,2,2,2,5,5,6,7,9,13,15,16,20,20,20,20,20,23,26,26,28,29,30,31,34,34,38,42,45,45,45,46,47,51
531,0,0,2,2,2,2,2,3,6,8,12,14,15,19,20,20,20,20,20,23,23,25,26,26,26,26,26,29,33,36,36,36,36,36,39
