"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728041872328139,0.720761453604857,0.623952321684751,1.08498746301974,1.03177882218861,0.625992885928703,1.01205445233599,0.397541822808,0.935642145284529,0.757173383814143,1.2397488682966,1.19197078911492
NA,NA,NA,NA,1.35288402541936,2.47579941455884,1.68602887151321,2.16785913658624,2.57284380150515,4.47927426643399,2.75848375020324,7.01874769868104,3.05283603674546,4.74626349060942,5.04389027923686,1.82021846457411,1.42421250426647,1.96242451962603,2.02641376226533,1.37045123770469,1.57865592846737,2.85348815510687,2.58507437115338,3.86753987070003,2.12481418292053,2.8283095639178,0.769117620296354,0.938074894688766,3.80617802834989
NA,NA,NA,NA,2.14844232959982,5.02256824788419,3.20221150254243,5.01171677058189,2.90171182431626,2.84875657982091,1.37639017852101,1.84871706321124,0.732899214051859,1.63987000807506,1.61969721170034,1.01308201923341,0.989528961919609,1.26692585897735,1.64092550378432,1.35565663326939,1.62677227809613,3.21387165029247,1.56997322619041,1.92769948503628,1.20316747124314,2.27633645246871,1.57267289079266,2.91295496535834,2.47394214329008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0.991176394630744,0.917970809840161,0.353894563911796,0.283440642009162,0.173721683812067,0.283440642009162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,1.76569864737142,2.7974267587733,1.8688938018417,2.8363036799649,1.5385952310371,4.15778620824092,2.35334685512576,4.07554755290791,3.28600023198888,3.81572180760161,4.11334859622905,2.3926484276982,1.79297004047313,2.94468009845444,2.96861986110138,1.94793239505582,2.04186226422502,3.52710279675974,1.76606515967702,2.60212741886486,1.59241442066956,2.29294411968912,2.19594481942526,3.55656395616443,3.45597852630826
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,1.76569864737142,2.7974267587733,2.44166347875545,3.73137939157278,2.30123199241103,4.07768051113068,1.78088592080015,3.14153234427138,1.91007407435853,2.88175713092547,3.17938391955291,1.82021846457411,1.79297004047313,2.94468009845444,2.65538871463411,1.75595201496298,1.60947386215113,2.84815207042371,1.75782615153931,2.55957902124411,1.79048708075704,2.61611530193712,1.38665806119043,3.91577643264134,4.81106987543577
1.14,1.54091734343826,1.85254534870215,0.774518468191172,1.96693279590369,1.39133704692348,1.64737292033269,0.786908737759939,0.368377415325068,0.2976,0.1805,1.21175104217234,1.97968184148837,3.78841609670169,4.0530476501952,1.91740139737498,0.716963015695399,0.625450355078995,0,0,0.328642389902981,0.181777122540837,0.906924642394978,0.550298468498372,0.5447398981095,0.576889308951219,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2.47,2.8029643301783,3.0990275137913,1.12800992046498,1.55258228274678,0.962827395787936,0.955217068051114,0.771340245566173,0.558218606015204,0.306547685021077,0.1859269393357,0,0,0,0.290292857310608,2.02521777945843,2.36893836040523,4.55698867203586,2.79134585213478,2.35804834868913,2.37424694538062,3.94030694786381,5.95621842257985,4.32158539326812,5.70042143122928,5.49740592250279,3.74688527717573,5.89312567875136,2.25859560526105
0.76,1.2276,1.2152,1.00382173377901,1.39829465107388,1.03643552222354,2.35651010487798,1.00038600203475,1.02200063085581,1.34408529256499,0.426013142437651,0.687981481906561,0.16695701603038,0.554689246646672,0.554689246646672,0.339970828589896,0.174752948143166,0.328642389902981,0.201425980908278,1.06969893343295,4.77530959800504,3.06848574342349,5.25080393881623,2.95385121895896,0.930222903623632,2.00227117050985,1.22135887814748,1.91801670883244,2.6860508061193
0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
0.57,1.23401734343826,1.21472348175774,0.552610920631834,0.926163723417836,1.74378993064392,3.16233238638738,2.11257712552672,2.09687772530032,1.94235278706335,1.00111887304036,2.23233404912977,1.84650532914829,2.99297865530711,3.24816813569444,1.60371549963431,1.08402360302613,1.16837078413378,0.791342005697568,1.71829499272408,2.03125515536337,1.62765151619154,3.47914317430999,3.6011592490809,3.71803168818648,7.64150528107729,4.7630111795215,4.81280826826878,2.37002975484122
1.9,2.4552,1.8228,0,0,0,0,0.587137703165369,1.02184499136705,1.95744856763447,1.64817493750029,1.71385435377572,0.784238634408248,1.25691646658799,0.853876652419988,0.908725825264914,1.46235675115906,2.40744252819829,1.73081575760459,2.20845187799256,1.32160259175766,0.997206730425612,1.52397890274204,1.34802435036436,1.53529668926281,2.94255665253916,1.81649721879519,2.85233412546321,2.31195504919253
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
1.71,2.15471734343826,1.82232348175774,0.736910920631834,0.594733206619825,0.565499571402426,0.613429347603166,0.771195666706537,0.763483710039471,0.929668190251366,0.77560240525489,1.56770441928103,1.30867821241833,2.72560097135924,2.98079045174656,1.26150746109972,0.90789438709729,0.592808571771136,0.205280565237415,1.07264650120831,1.36373229184684,0.827393133730468,1.28620648121147,0.553049221669765,0.369780595487098,0.939621702760949,0.582069680969398,0.628863744641211,0.385432617683323
0,0,0,0,0,0,0.307991259692552,0.785841741676693,1.22054902987838,6.08163632239432,0,0,0,0,0,0.363576080776346,0.727348322905907,1.87860492664223,1.35158457226045,1.95624518965158,0,0,0,0,0.748245092092205,5.52345133058811,3.50517086950676,7.82825440610636,4.36820557368978
0.38,1.2529643301783,1.8590275137913,1.57322569384464,1.92737350232064,2.73117379507646,4.45434507792682,2.8833984365028,3.31810572470449,5.1566796616464,3.16817493750029,5.77122526171078,4.19317393070655,4.81773651187706,4.7169726151557,3.27484468165275,3.1705371266583,4.12944984965694,2.60961473228573,2.90534125651528,1.40731809250852,0.853837174405626,0.702046788371124,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1.71,1.8414,0.7448,1.33518042821566,0.433953027572147,4.33679546835004,2.98359642088728,4.81099890326839,3.11245126014684,2.28509860320931,1.03817996278167,1.0317206476601,0.712241971369192,0,0,0.308268366601889,3.80943273475566,3.50945494162874,6.53408576879525,4.24635503783904,3.25496270252429,4.30184365846282,2.51097302820119,3.34439819876503,1.41680116724561,1.70676376113601,0.605804807598402,0,0
1.14,2.19588715928663,0.981765359557562,4.50717489882007,2.72951926411579,6.30498985491699,3.97159983070675,4.60656629387138,2.83939783199486,3.21976591677835,2.00730753108187,3.2166434172011,4.470430910772,2.45083015878466,4.46386063035277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,2.43444258019947,1.66960909060298,3.12927947077841,2.47955799000523,2.58699184332878,1.57116481085065,2.83560833559524,1.56676781729473,2.53991704802874,1.59504957321866,2.5440120122664,5.34524267208751,3.44427967858202,3.45530750571781,5.35772097378989,2.9125529214106,1.9239675608044,3.43052601434497,2.14529043569087,1.76903823733382,2.88015867676352,1.6396177168371,2.5806409138427,1.79934220076171,2.6461906842277,1.39203821049538,2.26433548690325,2.16787450175748
0.19,2.12134258019947,1.66960909060298,3.43927947077841,2.47955799000523,2.97099072118355,1.96644188423884,3.15143097505252,1.5494718860288,2.5721567074128,1.61038575759976,2.89813731969586,3.50290022038837,2.12252059533781,2.1390623360415,3.21016306537064,3.22704567485206,2.11672118388142,3.43052601434497,1.90580210457656,2.90243949740567,4.65335078357725,2.72641287907778,4.35708448361696,0,0,0,0,0
0.95,2.26613567532652,1.58122629231892,1.68051088624399,1.60200699597766,2.23297753136203,1.152536621506,1.51440366893653,1.17613073178815,1.90893535570259,1.96149115884265,5.12691306300883,4.67562996406779,3.06630868659218,3.12481703697598,3.83914857225355,4.84414461730829,3.07845038312915,4.37067762202415,2.72151238878456,1.76903823733382,2.88015867676352,2.98460622987528,4.72688178992212,3.11478015706846,4.79243156030712,3.44468240232653,5.53479866778928,5.4383376826435
1.71,2.57613567532652,0,0,0.804801766472538,0.605047058619052,0.527816514180613,3.86133334254668,2.51302110713247,4.87587849043488,3.9981282454934,4.42561916042817,6.01318756991164,3.62459369016592,2.51218326024698,3.81893931012695,2.26292733112824,1.53981959207528,2.80375827589218,1.76114246696174,2.00474613827922,3.23557992218834,1.85745654467812,2.93606215926752,1.79934220076171,2.6461906842277,1.62881891734795,2.30725491609214,3.18678415499177
0,0,0,0.324170927479455,0.19663710399818,0.317486990830394,0.317486990830394,0,0,0,0.296741510346995,0.936165236766949,1.29645987442116,2.71113504421361,3.34171566772283,1.82481659858486,1.66411415216482,3.952282010843,3.55625280059251,1.85295024979587,1.8012741185565,1.84809323288177,0.974472340827597,1.57518860187141,0.77830052405469,0.951868503928483,0.842350705161204,1.91628987448629,2.53037807479702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.257437597752165,0.157784334106166,0.257437597752165,0.157784334106166,0,0,0,0,0,0,0,0,0,0,0,0.296469300974985,0.38856848765386,0.917119102962251,0.562105256654283,0.902951577287839,0.565440714195999
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
0.38,0.968287159286629,0.588600883236269,0.950549331842889,0.39418862031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206946886448971,0.337650183153584,0.206946886448971,0,0,0,0,0,0
1.52,1.5345,0.5586,0.647562507684595,0.390117470446645,0.96985143058369,0.594425070357745,0.630140727181252,0.208371323561586,0.348778284948831,0.391645059970047,0.638999834687972,0.638999834687972,0.177877724033667,0.183115941923169,0.298768115769381,0.596482791534454,0.365586227069504,0.297714675765074,0.182470285146336,0,0,0,0,0,0.59608197662195,0.361687160653512,0.584160337089511,1.21017017693268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.236649030854364,0.14504295439461,0.236649030854364,0.236649030854364,0,0,0,0,0,0,0,0
NA,NA,NA,NA,1.46428704410565,1.0685706855252,2.78040632216437,1.88670367494774,4.87625359157746,3.67612455601927,5.07873707571889,3.1061437862112,2.19075921541706,2.83695093778388,2.00674327106543,1.0131283450798,0.68024201494493,2.80223412251832,2.1822507211086,4.12659130052844,4.64423457476055,1.61948435068373,2.47806504116785,1.52599031810006,2.49408394913478,1.69793737079581,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158067101864786
NA,NA,NA,NA,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.256480218677973,0.332505346260564,0.490337029434733,1.4537734172433,1.43039840246708,1.02203762260851,0.847340018653553,1.0132491535951,0.45948669856288,0.23914007328441,0.486280182767977,1.64858311904144,2.93109660807787,1.77833231809742,2.61699599060193,0.175069728463399,0,0,0.38749466952752
10.23,0,4.90158280020176,3.32712572943772,3.45178021612062,2.82579542674911,4.83029781656818,1.42743093346785,3.08395634321376,1.65650244427744,3.24407167126429,2.16620596036367,2.73696889972778,4.14567769563273,4.16077358971854,2.31756883181901,1.32024359213068,1.82977738101538,0.797122472947793,1.04694726961298,2.40115709677406,1.44253481284957,2.36465831648761,1.43683819038857,0.554334809185569,0.336214492802403,0.265895822508356,0.496077170255134,0.682926259968705
0,0,0,1.6587,0.267388383152527,0.334979258059509,0.801696462217874,0.892923112167667,1.69095098312477,1.69816576842758,5.5533384950947,3.51482463265012,6.25305323097289,11.4227974017773,8.40520163390747,7.12824064125005,4.39895262287389,5.47797786300693,4.20259479654544,3.68865657327279,3.93563422095717,1.93459120204694,4.63760570586343,2.45356230733797,7.55743623104895,4.91888873200782,7.24609515120889,7.00881012568541,5.60622747440207
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.158067101864786,0.257898955674124,0.158067101864786,0.158067101864786
2.17,1.08898793918147,2.39644261874393,1.61751773697634,4.85244757992928,3.16134071923215,5.07546489122121,0,0,0,0.59459403241342,0.553603556454599,1.05201939805724,2.32809604108313,4.46068226394388,2.47431484996768,2.47357451524311,4.17150149384175,1.75848404440552,3.17329709559633,3.14960911673299,1.96277792465266,3.01148554283689,1.68137977234343,2.74761411132134,1.52639167885493,2.42639848918477,1.64013324748663,1.33460091693101
NA,NA,NA,NA,0.257649501843169,0,0,0,0.243487848801668,0.149234487975216,0.243487848801668,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05682556401935,0.641254479329163,1.03568905273897,0.628299843383119,0
NA,NA,NA,NA,0.998276456041851,0.198828079606502,0.321024503531331,0,0,0,0,0,0,0,0,0.321958306110034,0.321958306110034,0.197329284390021,0.197329284390021,0,0,0,0,0,0,0,0,0,0
8.37,3.1977,5.57934564647465,3.18832927010162,2.65907004594409,1.79353417793104,3.90379996156732,2.00780062385873,2.94805446844668,3.68277853538119,4.61054593869201,2.61158899763035,2.59407799635926,1.34522264288661,1.36004782870011,0.825241924446746,0.81666430475544,2.8255287542744,1.71638671626701,3.62838281451926,3.32414001609182,2.15482606028928,2.66798479717125,0,2.08245623246439,0.504318537972003,1.35388897668777,1.15433439950999,1.33460091693101
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82,4.06723345571984,7.18981862137579,3.41539335149264,3.64420332051074,1.81483543122282,2.83727917491668,1.38411605713574,2.51518210799358,1.65735780732039,2.14666467541533,1.29915885873127,1.14230405779565,2.70383069617502,3.19023881214101,1.9119707213096,1.89241604306412,5.35439059397952,3.25098827980573,5.8703210015606,5.80380075852009,3.96851142815376,5.86312455357529,3.22803286924174,8.36480287963798,2.27413433048683,3.6415758899186,2.20315774106203,2.09254553384979
0.62,0.3762,0.6076,0,0.943889234176394,0.766211947490025,0.980839099632213,2.35095220907728,2.49574670286437,3.98107252824208,2.63662428756194,4.33019497426133,2.35947633980528,2.24703020026979,2.40477956419918,3.14550437947492,4.18393800019981,1.96231231193565,2.00021228455542,4.17086274446261,2.86950295831794,1.84564651570513,2.28608310463754,0.841994215126161,1.06434422084181,1.28309037352313,0.97396828290529,0,0
NA,NA,NA,NA,NA,0.1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.1881,0,0.183389876570174,0.937728625298754,0.568989530382889,0.563242161389123,0.610381704767402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218604331891542,0.356670225717779,0.218604331891542,0.218604331891542,0,0,0,0.344116847672315
0,0.340841463363003,0,0,1.24410262263255,0.828111979269063,0,0,0.827793196660268,1.01742742790822,1.1980991844551,2.68174957508009,4.35968795309874,3.88757451702854,3.39303935289259,5.74397696495537,4.75686180651683,1.95176360983168,2.63249531987416,5.52380166331397,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,1.5048,2.17235753086975,0.976740740799808,1.60288911917693,1.16607607125971,0.94005258681036,1.26790766039354,0.875075948021926,1.72581819663352,1.04718194447343,1.33949346311083,3.26489915561201,1.77870820364648,1.94983815598506,4.20051562788203,1.56902980079897,2.56300646636058,2.96144177380334,4.1382029046851,4.43623754691078,0.984237891833131,3.42054410999236,2.45654491707189,2.6617113673768,4.96354012016219,1.73041124274584,2.52995685587065,2.57289804323578
4.65,2.61401652436469,4.71143759406737,1.16494985773241,1.27390859531689,0.797082951951135,0.838309958110037,1.77727600764322,1.30591328399457,2.4502855522443,2.87132354262565,4.66674126805137,4.57256156553388,2.83980904429612,1.62376029745298,2.85725850608021,5.17214520366717,2.91761493234552,2.32085396883197,5.0770973329276,3.12973721926864,1.93327499270702,6.29004602102529,3.08561286456506,4.16372518704073,6.59450495326116,4.08906983507844,8.36774239171378,6.54282186372356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41,1.86161652436469,2.74865131131627,0.929356751736696,1.57247486133577,0.978904960121075,0.977138759719257,2.03632246435182,1.08127756961124,1.43387341653393,0.649760414652664,0.35994896842425,0.310606898644448,0.19037197013692,0.19037197013692,0.310606898644448,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
0,0,0,0,0,0.185666770396421,0.40122629429962,1.40706297490089,0.853769501867282,1.36872433755651,0.803689863291978,0.966736929404154,0.956666753056194,0.406736047642856,0.217272670812755,0.302187383599093,0.609824929951908,1.58229878967045,2.85617066606355,4.50752434643123,4.48447605280568,1.58250229633833,0.915249126692541,2.11857542271991,2.30276587874047,0,0,0,0
1.86,0.921116524364687,1.92143759406737,0.985778756435398,2.23763535521395,1.59191060706858,1.60848556316714,2.7254091747833,1.74434916198199,2.82523239435289,2.49913927842903,3.65542683171816,3.59636591115576,3.017230983155,2.36961406273732,4.44733308684582,4.44108181886344,1.95176360983168,3.04778538760629,4.57409750881856,8.16855719674253,5.25622919573152,7.4874143997495,4.13114681031604,1.58998885733265,3.10340451889648,1.31718210361002,2.77956335558887,3.86624813771197
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.724456521415399
4.03,0,0,0,0,0,0,0,1.6247293322725,3.55003246503259,3.60759100691442,6.57410218040781,6.30053826367913,3.64328806236067,2.82610958252827,4.81898628699252,3.82561986057159,2.96466693367294,4.08118267015468,5.81762061099378,5.96814876301169,3.37056290945583,3.42418335834008,2.47953247876756,2.0470894399593,2.83440889421433,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589216321677922,0.587176352554028,0.183011494096068,0.183011494096068,0.298597700893585,0,0.202744718243731,0.376375573157883,0.614086461468125,0.376375573157883,0.283292447491511,0,0,0,0,0
0,0,0.198154886232521,0.644177234085895,0.390748012960649,0.630895229259382,0.317486990830394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548307962886795,1.19040544571114,1.15857401028418,2.21745749635715,1.61080485430149,0.794188180944938,1.31339170172872,0.58483360820493,0.579194311619908
2.48,1.30820377347612,1.34581568001133,1.58400134936787,0.973284466418032,1.97794284143321,3.12762712515671,1.85337322780477,2.96038098284249,1.60496457041116,1.1841118446309,0.949373670951265,0.759835142414959,0.901495618310027,1.23616074221901,0.732878947437582,0.939787568806685,1.80636947187504,1.46239975916645,0.758260170765237,1.12176088233949,1.52047482404923,1.18332439768141,1.56665812042661,0.674117716585203,0.814230021933251,0.963577492214053,1.92348875776595,2.27080902073063
2.17,1.68425385901855,1.70865158602369,2.170076820711,1.32886365431015,1.97794284143321,1.91097752244436,1.32435649979566,2.72056874529985,1.05255088797586,1.42510083060629,0.905691405874103,0.720395765265305,2.10360104071794,2.73418166422716,1.82481659858486,1.66411415216482,3.02992565378138,2.67302794858875,1.31703220249939,1.09165545032605,3.74169120369021,1.89228742788321,3.46950031355509,3.43480531041954,0.821111064723046,2.00511804085279,1.36098952035389,1.52873015467523
NA,NA,NA,NA,0.562673505163137,0.627285436385065,0.595476909865361,0.364969718949737,0.281599711909284,0.172593371815367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.193519330694938,0.315742065870689,0.948423659685461,1.11728526872744,1.77078334764829,2.05759809809596,0.700021019935714,0.521589181425633,0.567981184264126,0.547753624744416,0.170613957616246,0.170613957616246,0.278370141373875,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292430913510901,0.379492297621937,1.35086181028174,0,0,0,0,0
2.48,1.49630377347612,1.10878959394606,0.888517781415575,0.174161234885935,0.310432516858552,0.310432516858552,0.190265090977822,0.310432516858552,0,0.296741510346995,0.181873828922352,0.181873828922352,0.908217891575922,0.589899822930136,0.357899468978792,0.354247433581049,0,0,0,0,0,0,0,0,0,0,0,0
1.24,1.30425385901855,1.09103444556082,0.850727934935544,0.747057831588333,0.984432832842391,1.59464942118227,1.34518068434197,2.12742345862072,0.894313148034098,1.15391135711792,0.35281504661008,0.172941426074022,0.88978297982331,0.880885150025077,0.704763721237827,0.522829355432291,1.16678641344644,1.75282881633881,1.54076511876205,2.08907308164884,3.14090683597256,1.9874855944395,2.52220129043693,1.91247042823905,0.984613284757922,1.63369437227687,0.964159305415477,0.775169730137028
3.99,2.0691,1.68775488623252,1.61829707377871,1.01686233290447,2.31263331549372,2.57557140537749,1.52685791783183,2.42384420799891,1.49243296491822,2.13299478982121,1.33494165566519,2.43651728764776,5.46393038506046,6.81448191311157,5.45664235096499,3.98177442213217,5.35992176116077,6.48980118464177,3.01432202102881,3.34622855882118,5.19205524609585,1.55022580600769,2.20935394292164,1.91160640350263,1.79363094246679,2.86850097052141,3.6253980242662,3.5900501649329
NA,NA,NA,NA,NA,NA,0.317181168460878,0.560443946546834,1.17746056848768,1.1290784979385,1.82375890009118,0.755713250039285,0.395186843734927,0.286012035360066,0.58163044421865,0.35648317548885,0.35648317548885,0.578285570694777,0.279687869801193,0.171421597620086,0.171421597620086,0,0.42160094190648,0.680996468795256,0.96657920944096,0.586374418367245,0.286492890960742,0.17376332936295,0
0.93,0.550944390293254,0.712989441166972,0.55002816841519,0.333638636245197,0.265097679463271,0,0.160703225802127,0.160703225802127,0.262199999992944,0.160703225802127,0,0,0,0,0,0,0,0,0.187861337675807,0.187861337675807,0.306510603576316,0.375918977845638,0.577162680160532,1.80126004232997,4.08920335256769,6.94823073412761,4.22831787021991,3.90575778684626
NA,NA,NA,NA,3.02068292109271,1.20990909197519,1.64475361193556,0.629287502269516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47277343746174,0.763653515563199,0.668004186957812,0.661187817703141
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0.204701783368354,1.35589167689982,1.30621677913819,2.10988383956584,1.53018255859218,2.26224834962393,1.53404822687295,2.47789158330162,1.31185515156369,1.32720137777618,1.13796269202004,2.14671564697342,1.29507376892186,0,1.01669129949694,0.705122321891107,0.79426113440933,1.61449698591645,1.40371859337976,1.95183211520469,1.08260473023069,2.12686120285225,1.33026141575605,1.52219530331491
NA,NA,NA,NA,3.72503129854685,2.07854875799173,3.41538917909037,1.94715169300079,3.15358085894204,2.62649703174865,4.00854288191611,2.60435777892299,4.25574364646811,1.99779729628701,1.51062686541728,2.15143341915594,2.47134380681819,1.49954734572386,1.91007641169911,3.08138945754578,5.40891137264452,2.9788445304004,4.92428462533969,3.02835565844588,1.98523694954511,1.24060467724271,1.70978122395811,1.09387469702518,1.07615223283742
NA,NA,NA,NA,4.70528480125589,2.67934929191017,3.41538917909037,1.6924629097923,2.76592879862132,1.46917606828649,1.76590496956437,1.48951931031262,2.43679667136697,1.26106187136737,1.49832932898864,2.1064729874029,2.42638337506516,1.96003259146609,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.31579848773046,0.193553911834798,0.193553911834798,0.621107567107929,0.616075617726024,0.377594733444983,0.941347092347436,1.84327256954253,2.62403991273402,1.59203724910744,2.2389097102663,0,0
NA,NA,NA,NA,7.04913515490037,3.4804166704681,3.41538917909037,1.94715169300079,2.78998931286989,2.86270327799416,4.39011628648156,2.83822534946311,4.9727268868747,1.99779729628701,1.73856706205969,2.52709243541933,2.84700282308159,1.72978996859497,4.62430049394366,7.43515823617811,7.09214519776308,4.47244086140811,2.95834304469794,2.45401024200669,3.98105387603308,2.3142376145348,3.4383381936041,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391425436586452,0.631988986155209,2.73912022507965,3.77306019148204
NA,NA,NA,NA,NA,1.3030085582471,2.77446306789994,1.68347259055477,2.37883025057912,0.398058784360251,0,0,0.321740297456117,0.197195666182781,0.197195666182781,0.321740297456117,0,0,0,0,0,0,0,0,0.31873946851854,0.195356448446847,0.31873946851854,0.195356448446847,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,2.35795978290371,1.43435955039744,1.3559833132821,1.11612131038477,1.44765655273907,0.882471220577128,1.79856048884461,2.34498877112235,4.1300909417524,0,0,0,-0.382213662854317,0,0.615793598962884,1.64747182857622,2.30171717246792,2.00926646555658,2.95834304469794,1.82342372192351,2.99184487296991,1.45684589176144,2.48016584882627,2.60373267072909,4.23762843103828
NA,NA,NA,NA,0,0,0,0.22571353834803,0.36826945730468,0.22571353834803,0.36826945730468,0,0,0,0.218730491727559,0.356876065450228,0.356876065450228,0.443355328804173,0.224624837076613,0.366493155230264,0.366493155230264,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0.656194327508705,0,0,0.42233210042313,1.0073843968198,0.408282663169374,1.46386244462034,0.888233954300278,1.4377840739794,1.16752759849617,0.916600061246748,2.1884184380971,2.16034226252834,1.32230804894276,1.28435665946868,2.08164524534395,1.73173352672929,0.782749448855258,1.65305790588121,0.613025150525092,0,0,0,0,0.397572254345019
3.42,6.38165023289631,2.90200152038674,3.48307859200507,1.94806489093827,2.12151956384726,0.950942292889519,2.13664754293802,1.27158594770945,2.14835722178388,1.28268824025866,1.47784339430886,1.17019788919563,4.36497315286099,6.9207974198227,4.52117066690897,5.02561076316597,5.3414496238168,3.19739286672491,2.23921530368248,2.80281800651406,4.92248630583313,4.9511753906595,7.68377073243968,3.81947288886209,5.78977399111271,1.70285238482961,2.45399455087128,3.10987096873454
0.76,1.55795618427076,0.945231155135927,0.624382321962262,0.196340723398459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391430715903021,-0.391430715903021,0.0112804386392762,0.522990427377112,2.55560971968452,2.09921752170679,3.34155283472857,1.51665218244663,1.44009709641209,0.582055715242533
