"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,6,0,0,0,0,13,18,19,0,0,13,0,0,23,35,0
547,63,58,21,0,12,15,8,0,90,73,0,0,11,0,1,3,19,0,18,25,51,65,1,0,0,0,0,0,0,0,0,0,0,0,0
548,26,31,72,70,77,74,81,15,0,45,14,0,0,26,68,79,19,90,0,0,0,0,0,0,0,0,0,17,0,14,17,23,90,77,0
549,90,90,90,90,90,78,90,90,0,0,90,85,90,90,90,90,90,30,0,64,38,0,0,5,19,77,32,90,90,23,90,90,28,171,0
550,0,12,1,19,0,7,0,7,61,0,0,0,0,0,0,0,0,0,18,0,5,24,27,0,1,31,25,27,1,66,33,0,28,66,0
551,0,0,0,0,0,0,0,0,0,16,75,90,79,90,21,10,70,0,71,90,84,90,90,90,90,90,90,72,76,90,72,80,61,110,0
552,0,11,33,26,30,16,2,9,70,90,25,90,90,4,24,30,19,22,55,80,80,90,90,88,90,90,90,90,90,88,0,90,90,174,73
553,90,90,56,63,3,0,0,45,0,0,25,10,0,1,16,0,8,9,19,23,17,19,90,9,20,90,80,0,0,1,0,13,20,23,16
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,5,1,0,0,9,0,0,0,0,0,0,3,0
555,NA,0,33,90,86,90,90,90,19,0,64,0,12,89,73,90,81,80,34,0,0,0,0,0,0,0,0,0,45,29,0,76,90,145,90
556,58,11,12,0,0,0,17,56,29,11,0,0,0,0,0,0,21,0,19,8,19,0,0,90,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,23,24,28,15,17,7,19,22,0,9,12,0,0,45,14,18,90,17,0,0,0,0,0,0,14,26,60,12,12,71,0,9,12,119,0
559,31,78,77,90,88,90,34,0,60,78,90,90,90,90,90,90,0,17,0,81,70,90,90,0,0,0,29,90,1,18,0,87,77,130,0
560,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,90,90,90,90,90,71,0,0,0,0,0,15,45,90,90,90,90,87,0,90,90,90,90,90,90,90,90,90,90,45,90,90,0,19,9
562,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,90,90,90,90,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,90,90,28,45,14,90,90,90,74,90,22,45,90,90,90,90,90,90,90,60,53,9,28,0,8,29,0,8,90,17,37,74,29,0,31
566,NA,NA,NA,NA,NA,35,81,21,15,45,90,90,0,0,0,45,0,0,0,29,36,80,0,21,87,77,90,56,22,0,0,11,0,0,5
567,90,89,90,90,81,54,27,89,73,73,67,0,0,84,79,82,76,88,0,0,45,61,90,29,80,0,90,81,31,90,86,56,56,86,90
568,76,0,62,45,24,0,8,0,0,0,0,14,0,0,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61,68,0,12,0,33,67,90,90,78,90,90,84
570,0,0,0,7,90,90,90,90,69,90,90,90,90,16,90,5,16,90,81,28,90,8,90,11,90,90,0,13,7,12,0,90,1,19,0
571,85,90,90,90,0,0,0,0,20,21,0,45,4,73,19,84,73,0,8,61,0,90,0,90,62,0,90,90,90,90,90,7,90,70,0
572,18,21,2,0,16,0,0,0,0,0,0,29,9,90,45,90,0,90,90,90,81,31,0,34,27,90,25,90,32,25,90,34,1,60,0
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,32,90,61,29,11,2,0,34,75,40,0
574,8,0,0,12,68,16,21,73,0,1,32,23,0,0,0,0,0,0,0,0,0,0,0,0,15,67,28,28,31,30,0,0,0,120,0
575,71,75,59,0,21,73,68,0,67,15,57,7,0,82,2,17,90,13,23,72,17,90,72,64,57,10,0,0,0,59,0,55,33,45,0
576,90,90,75,90,81,90,90,90,90,89,90,90,90,87,90,89,71,84,90,90,73,0,81,88,90,90,90,90,90,90,0,90,90,180,0
577,80,89,79,66,78,63,16,86,76,65,86,90,0,90,87,23,90,76,90,67,90,18,90,90,88,90,78,81,87,90,78,90,16,90,24
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,17,0,0,0,0,0,0,11,0,88,0,65
579,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,19,0,23,12,0,16,3,0,9,3,0,0,66,2,81,14,14,0,22,0,90,0,0,1,0,0,3,0,6,0,0,90,1,0
581,82,90,24,90,90,90,0,0,75,0,61,0,85,90,84,0,90,57,90,76,67,90,90,90,90,90,90,81,84,0,0,0,14,0,0
582,77,45,81,56,64,0,90,62,14,81,28,90,10,73,45,58,0,32,0,79,22,0,0,0,0,0,0,3,5,90,0,90,18,75,90
583,NA,0,0,0,0,0,0,0,0,0,0,13,28,2,0,14,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,13,0,90,90,90,76,90,90,90,90,0,90,90,118,0
585,79,74,23,71,60,90,71,25,45,69,90,90,79,25,1,90,24,78,19,90,76,13,10,10,0,19,0,0,45,69,0,15,8,105,0
586,75,51,0,12,12,19,11,22,0,7,90,76,90,0,90,90,90,23,75,28,90,26,63,14,5,90,79,77,65,68,0,74,69,62,27
587,0,38,71,78,77,70,78,67,77,90,67,71,68,72,0,87,23,90,90,61,83,0,26,75,90,0,10,0,24,21,0,0,20,11,0
588,0,0,18,0,0,0,0,0,12,0,0,19,21,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,90,79,90,90,85,90,90,62,65,75,22,0,13,90,61,19,4,90,14,0,18,89,90,26,84,79,90,90,6,90,0,90,90,78,90
591,0,14,14,45,8,10,0,16,0,0,0,7,1,2,0,0,0,0,0,17,16,90,0,0,0,0,0,0,0,0,0,15,0,27,62
592,21,10,0,19,0,7,4,8,9,0,25,35,79,7,90,85,90,29,78,0,0,0,0,0,0,0,0,0,0,0,0,82,18,28,0
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,74,90,90,78,65,0,7,0,0,0
594,68,79,70,68,1,17,23,90,90,90,64,11,0,0,5,4,45,60,11,27,10,15,0,81,11,0,0,9,26,24,0,45,0,1,0
595,0,10,26,21,90,82,90,81,80,6,14,78,10,82,0,0,0,0,0,90,79,90,90,0,78,15,19,0,11,45,0,45,79,162,0
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0
597,71,65,0,15,0,0,69,0,10,12,4,0,0,0,0,0,0,28,0,0,90,19,0,0,5,7,45,0,0,0,14,29,0,0,0
598,18,0,28,0,6,29,20,0,31,0,21,17,23,90,90,20,90,90,90,90,0,90,69,13,30,82,0,0,45,27,90,10,12,20,90
599,90,90,0,90,90,90,90,90,90,90,85,90,73,90,90,90,90,61,23,25,90,33,20,76,84,7,90,63,22,0,0,60,90,86,74
600,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,80,82,77,90,71,45,90,90,90,90,90,81,6,0,90,14,45,85,90,28,56,0,0,0,0,0,16,24,1,17,0,45,90,25,15
602,NA,NA,0,21,18,84,45,0,0,0,0,45,90,90,90,90,73,4,0,0,0,0,19,11,2,19,0,0,0,0,0,0,0,0,0
603,90,90,90,90,90,90,90,90,90,80,78,45,83,83,72,34,90,16,24,90,90,90,90,78,87,90,90,90,90,10,0,0,0,90,90
604,4,8,12,0,0,0,0,0,0,6,11,0,0,25,17,0,0,0,0,61,33,20,70,0,0,0,0,0,0,0,0,0,0,0,0
605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,90,90,90,84,90,88,86,84,87,0,76,74,90,90,90,90,90,90,90,90,0,112,90,90,90,90,90,90,90,33,0,16,90,174,0
607,0,0,0,0,16,1,0,5,2,28,13,15,30,21,0,4,0,0,3,0,0,75,0,0,0,1,0,0,0,0,0,0,0,5,0
608,0,0,7,6,16,4,90,27,79,90,0,0,0,18,90,90,79,32,0,0,0,0,45,90,90,90,90,90,90,90,69,90,90,80,90
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,27,90,82,83,73,85,15,62,1,32,90,90,90,71,2,11,10,26,77,0,13,90,72,30,22,1,8,0,0,0,0,0,0,9,11
611,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,12,46,76,0,17,9,0,0,0,34,36,23,20,15,14,0,69
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,18,20,0,0,18,63,17,0,0,32,58,0,23,90,71,77,70,0,90,37,74,26,0,0,0,0,0,0,0,7,4,0,0,0,1
615,87,90,87,90,90,90,90,83,90,90,90,69,66,0,90,81,19,26,29,90,90,70,78,78,90,28,86,90,86,20,85,73,82,90,88
616,2,4,90,56,0,26,72,90,90,57,31,90,90,90,90,90,90,90,90,52,0,90,90,90,77,90,90,90,90,90,90,90,90,84,90
617,0,60,16,0,90,26,73,11,13,73,0,0,65,0,0,0,0,0,0,0,0,0,0,0,12,61,3,0,0,0,0,0,0,5,0
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,81,81,62,90,26,0,0,45,64,90,0,0,0,0,0,31,30,0,95,0,0,0,0,0,0,0,0,0,0,0,4,4
620,90,90,90,63,75,90,77,74,90,90,71,0,0,0,0,0,8,11,11,29,0,81,0,26,90,90,87,7,90,19,0,0,20,14,30
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,0,0,0,0,10,0,0,0
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,30,22,20,8,8,0,12,15,0,0,18,25,1,45,47,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
