"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
100,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
101,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
102,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
103,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
104,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
105,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
106,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
107,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
108,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
110,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
111,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
113,NA,"TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
114,NA,NA,NA,"LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
115,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
116,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
117,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
119,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
120,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
121,"WAT","CRY","ARS","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
122,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
123,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
124,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
125,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
126,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
127,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
128,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
129,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
130,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
131,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
132,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
133,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
134,NA,"EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
135,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
136,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
137,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
138,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
139,NA,NA,"SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
140,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
141,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
143,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
144,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
145,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
146,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
147,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
148,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
149,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
150,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
151,NA,NA,NA,"CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
152,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
153,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
154,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
155,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
156,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
157,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
158,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
159,NA,NA,"ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
160,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
161,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
162,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
163,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
164,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
165,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
166,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
167,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
169,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
170,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
171,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
173,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
174,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
175,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
176,"BHA","EVE","BOU","LIV","WAT","CRY","CHE","STK","BUR","WBA","ARS","LEI","HUD","SOU","WHU","MUN","SWA","TOT","BOU","NEW","CRY","WAT","LIV","NEW","WBA","BUR","LEI","ARS","CHE","STK","EVE","EVE","MUN","TOT","SWA"
177,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
178,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
179,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
180,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
181,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
182,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
183,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
184,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
185,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
186,"WHU","SWA","LEI","STK","EVE","SOU","CRY","LIV","HUD","TOT","CHE","NEW","BHA","WAT","ARS","MCI","BOU","WBA","LEI","BUR","SOU","EVE","STK","BUR","TOT","HUD","NEW","CHE","CRY","LIV","SWA","SWA","MCI","WBA","ARS"
187,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
188,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
189,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
190,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
191,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
192,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
193,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
194,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
195,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
196,"TOT","HUD","WHU","SWA","STK","BHA","LIV","SOU","CRY","BUR","BOU","MUN","WAT","WBA","CHE","LEI","EVE","ARS","WHU","MCI","BHA","STK","SWA","MCI","BUR","CRY","MUN","BOU","LIV","SOU","HUD","HUD","LEI","ARS","EVE"
197,"SWA","WHU","HUD","WAT","CRY","MUN","STK","NEW","WBA","BHA","BUR","LIV","EVE","MCI","BOU","ARS","LEI","CHE","HUD","TOT","MUN","CRY","WAT","TOT","BHA","WBA","LIV","BUR","STK","NEW","WHU","WHU","ARS","CHE","BOU"
