"index","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
561,"Sunderland","Everton","West Ham","Leicester","Liverpool","Burnley","Man City","Swansea","Southampton","Hull City","Man Utd","Chelsea","Watford","Arsenal","Swansea","West Ham","Everton","Bournemouth","Sunderland","Stoke","Middlesbrough","West Brom","Watford","Watford","Chelsea","Southampton","Arsenal","Leicester","Liverpool","Burnley","Man City","Hull City","Man Utd"
562,"Sunderland","Everton","West Ham","Leicester","Liverpool","Burnley","Man City","Swansea","Southampton","Hull City","Man Utd","Chelsea","Watford","Arsenal","Swansea","West Ham","Everton","Bournemouth","Sunderland","Stoke","Middlesbrough","West Brom","Watford","Watford","Chelsea","Southampton","Arsenal","Leicester","Liverpool","Burnley","Man City","Hull City","Man Utd"
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,"Sunderland","Everton","West Ham","Leicester","Liverpool","Burnley","Man City","Swansea","Southampton","Hull City","Man Utd","Chelsea","Watford","Arsenal","Swansea","West Ham","Everton","Bournemouth","Sunderland","Stoke","Middlesbrough","West Brom","Watford","Watford","Chelsea","Southampton","Arsenal","Leicester","Liverpool","Burnley","Man City","Hull City","Man Utd"
565,NA,NA,NA,NA,NA,"Chelsea","Swansea","Southampton","Man Utd","Watford","Arsenal","Liverpool","Leicester","Hull City","Southampton","Man City","Crystal Palace","Stoke","Bournemouth","Middlesbrough","Sunderland","Tottenham","West Brom","Hull City","Liverpool","Man Utd","Leicester","Burnley","West Ham","Chelsea","Swansea","Watford","Arsenal"
566,"Bournemouth","Crystal Palace","Man City","Burnley","West Ham","Chelsea","Swansea","Southampton","Man Utd","Watford","Arsenal","Liverpool","Leicester","Hull City","Southampton","Bournemouth","Chelsea","Man Utd","Liverpool","Arsenal","Burnley","Leicester","Swansea","Everton","West Ham","Middlesbrough","Man City","Stoke","Watford","Southampton","Sunderland","Crystal Palace","Tottenham"
567,"Leicester","Stoke","Liverpool","Chelsea","Burnley","Swansea","Arsenal","West Ham","Everton","Tottenham","Crystal Palace","West Brom","Sunderland","Middlesbrough","West Ham","Liverpool","Stoke","Hull City","Leicester","Watford","Bournemouth","Bournemouth","Middlesbrough","Middlesbrough","West Brom","Everton","Sunderland","Chelsea","Burnley","Swansea","Arsenal","Tottenham","Crystal Palace"
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"Swansea","Tottenham","Everton","Southampton","West Brom","Middlesbrough","Crystal Palace","Burnley","Chelsea","Leicester","Watford","Arsenal","Hull City","Liverpool","Burnley","Everton","Tottenham","West Ham","Swansea","Bournemouth","Sunderland","Sunderland","Liverpool","Liverpool","Arsenal","Chelsea","Hull City","Southampton","Man Utd","Middlesbrough","Crystal Palace","Leicester","Watford"
575,"Man Utd","Southampton","Chelsea","Crystal Palace","Tottenham","West Brom","Watford","Middlesbrough","Sunderland","Man City","Bournemouth","Stoke","Everton","West Ham","Middlesbrough","Chelsea","Southampton","Burnley","Man Utd","Swansea","Liverpool","Hull City","West Ham","West Ham","Stoke","Sunderland","Everton","Crystal Palace","Arsenal","West Brom","Watford","Man City","Bournemouth"
576,"Man Utd","Southampton","Chelsea","Crystal Palace","Tottenham","West Brom","Watford","Middlesbrough","Sunderland","Man City","Bournemouth","Stoke","Everton","West Ham","Middlesbrough","Chelsea","Southampton","Burnley","Man Utd","Swansea","Liverpool","Hull City","West Ham","West Ham","Stoke","Sunderland","Everton","Crystal Palace","Arsenal","West Brom","Watford","Man City","Bournemouth"
577,"Hull City","Swansea","Man Utd","West Brom","Crystal Palace","Watford","Southampton","Sunderland","Bournemouth","West Ham","Middlesbrough","Everton","Stoke","Man City","Sunderland","Man Utd","Swansea","Chelsea","Hull City","Tottenham","Leicester","Arsenal","Burnley","Man City","Everton","Bournemouth","Stoke","West Brom","Crystal Palace","Watford","Southampton","West Ham","Middlesbrough"
578,"Hull City","Swansea","Man Utd","West Brom","Crystal Palace","Watford","Southampton","Sunderland","Bournemouth","West Ham","Middlesbrough","Everton","Stoke","Man City","Sunderland","Man Utd","Swansea","Chelsea","Hull City","Tottenham","Leicester","Arsenal","Burnley","Man City","Everton","Bournemouth","Stoke","West Brom","Crystal Palace","Watford","Southampton","West Ham","Middlesbrough"
579,"Hull City","Swansea","Man Utd","West Brom","Crystal Palace","Watford","Southampton","Sunderland","Bournemouth","West Ham","Middlesbrough","Everton","Stoke","Man City","Sunderland","Man Utd","Swansea","Chelsea","Hull City","Tottenham","Leicester","Arsenal","Burnley","Man City","Everton","Bournemouth","Stoke","West Brom","Crystal Palace","Watford","Southampton","West Ham","Middlesbrough"
580,NA,NA,NA,"Man Utd","Southampton","Everton","Middlesbrough","Tottenham","Man City","West Brom","Sunderland","Crystal Palace","Bournemouth","Stoke","Tottenham","Leicester","Hull City","Liverpool","Arsenal","Burnley","Swansea","West Ham","Stoke","Stoke","Crystal Palace","Man City","Bournemouth","Man Utd","Southampton","Everton","Middlesbrough","West Brom","Sunderland"
581,"Swansea","Tottenham","Everton","Southampton","West Brom","Middlesbrough","Crystal Palace","Burnley","Chelsea","Leicester","Watford","Arsenal","Hull City","Liverpool","Burnley","Everton","Tottenham","West Ham","Swansea","Bournemouth","Sunderland","Sunderland","Liverpool","Liverpool","Arsenal","Chelsea","Hull City","Southampton","Man Utd","Middlesbrough","Crystal Palace","Leicester","Watford"
582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Everton","Tottenham","West Ham","Swansea","Bournemouth","Sunderland","Sunderland","Liverpool","Liverpool","Arsenal","Chelsea","Hull City","Southampton","Man Utd","Middlesbrough","Crystal Palace","Leicester","Watford"
583,"Leicester","Stoke","Liverpool","Chelsea","Burnley","Swansea","Arsenal","West Ham","Everton","Tottenham","Crystal Palace","West Brom","Sunderland","Middlesbrough","West Ham","Liverpool","Stoke","Hull City","Leicester","Watford","Bournemouth","Bournemouth","Middlesbrough","Middlesbrough","West Brom","Everton","Sunderland","Chelsea","Burnley","Swansea","Arsenal","Tottenham","Crystal Palace"
584,"Bournemouth","Crystal Palace","Man City","Burnley","West Ham","Chelsea","Swansea","Southampton","Man Utd","Watford","Arsenal","Liverpool","Leicester","Hull City","Southampton","Man City","Crystal Palace","Stoke","Bournemouth","Middlesbrough","Sunderland","Tottenham","West Brom","Hull City","Liverpool","Man Utd","Leicester","Burnley","West Ham","Chelsea","Swansea","Watford","Arsenal"
585,"Leicester","Stoke","Liverpool","Chelsea","Burnley","Swansea","Arsenal","West Ham","Everton","Tottenham","Crystal Palace","West Brom","Sunderland","Middlesbrough","West Ham","Liverpool","Stoke","Hull City","Leicester","Watford","Bournemouth","Bournemouth","Middlesbrough","Middlesbrough","West Brom","Everton","Sunderland","Chelsea","Burnley","Swansea","Arsenal","Tottenham","Crystal Palace"
586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,"West Brom","Man Utd","Sunderland","Hull City","Swansea","West Ham","Bournemouth","Watford","Burnley","Arsenal","Southampton","Leicester","Liverpool","Chelsea","Watford","Sunderland","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"Man Utd","Southampton","Chelsea","Crystal Palace","Tottenham","West Brom","Watford","Middlesbrough","Sunderland","Man City","Bournemouth","Stoke","Everton","West Ham","Middlesbrough","Chelsea","Southampton","Burnley","Man Utd","Swansea","Liverpool","Hull City","West Ham","West Ham","Stoke","Sunderland","Everton","Crystal Palace","Arsenal","West Brom","Watford","Man City","Bournemouth"
592,"West Ham","Leicester","Burnley","Man City","Chelsea","Hull City","Liverpool","Everton","Crystal Palace","Middlesbrough","Stoke","Bournemouth","Tottenham","West Brom","Everton","Burnley","Leicester","Swansea","West Ham","Sunderland","Watford","Watford","Tottenham","Tottenham","Bournemouth","Crystal Palace","West Brom","Man City","Chelsea","Hull City","Liverpool","Middlesbrough","Stoke"
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"West Ham","Sunderland","Watford","Watford","Tottenham","Tottenham","Bournemouth","Crystal Palace","West Brom","Man City","Chelsea","Hull City","Liverpool","Middlesbrough","Stoke"
595,"West Ham","Leicester","Burnley","Man City","Chelsea","Hull City","Liverpool","Everton","Crystal Palace","Middlesbrough","Stoke","Bournemouth","Tottenham","West Brom","Everton","Burnley","Leicester","Swansea","West Ham","Sunderland","Watford","Watford","Tottenham","Tottenham","Bournemouth","Crystal Palace","West Brom","Man City","Chelsea","Hull City","Liverpool","Middlesbrough","Stoke"
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
598,"West Brom","Man Utd","Sunderland","Hull City","Swansea","West Ham","Bournemouth","Watford","Burnley","Arsenal","Southampton","Leicester","Liverpool","Chelsea","Watford","Sunderland","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
599,"West Brom","Man Utd","Sunderland","Hull City","Swansea","West Ham","Bournemouth","Watford","Burnley","Arsenal","Southampton","Leicester","Liverpool","Chelsea","Watford","Sunderland","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
600,"West Brom","Man Utd","Sunderland","Hull City","Swansea","West Ham","Bournemouth","Watford","Burnley","Arsenal","Southampton","Leicester","Liverpool","Chelsea","Watford","Sunderland","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"West Brom","Man Utd","Sunderland","Hull City","Swansea","West Ham","Bournemouth","Watford","Burnley","Arsenal","Southampton","Leicester","Liverpool","Chelsea","Watford","Sunderland","Man Utd","Everton","West Brom","Crystal Palace","Tottenham","Middlesbrough","Chelsea","Chelsea","Leicester","Burnley","Liverpool","Hull City","Swansea","West Ham","Bournemouth","Arsenal","Southampton"
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Man City","Leicester","Chelsea","Burnley","Hull City","Bournemouth","Middlesbrough","Tottenham","West Ham","Watford","Stoke","Man Utd","Everton","Sunderland","West Brom"
604,"Man City","Liverpool","Arsenal","Watford","Stoke","Man Utd","Everton","Crystal Palace","Tottenham","Sunderland","West Brom","Middlesbrough","West Ham","Bournemouth","Crystal Palace","Arsenal","Liverpool","Southampton","Man City","Leicester","Chelsea","Burnley","Hull City","Bournemouth","Middlesbrough","Tottenham","West Ham","Watford","Stoke","Man Utd","Everton","Sunderland","West Brom"
605,"Middlesbrough","Man City","West Brom","Bournemouth","Leicester","Arsenal","West Ham","Chelsea","Swansea","Man Utd","Hull City","Burnley","Southampton","Watford","Chelsea","West Brom","Man City","Sunderland","Middlesbrough","Liverpool","Stoke","Everton","Southampton","Southampton","Burnley","Swansea","Watford","Bournemouth","Crystal Palace","Arsenal","West Ham","Man Utd","Hull City"
606,"Middlesbrough","Man City","West Brom","Bournemouth","Leicester","Arsenal","West Ham","Chelsea","Swansea","Man Utd","Hull City","Burnley","Southampton","Watford","Chelsea","West Brom","Man City","Sunderland","Middlesbrough","Liverpool","Stoke","Everton","Southampton","Southampton","Burnley","Swansea","Watford","Bournemouth","Crystal Palace","Arsenal","West Ham","Man Utd","Hull City"
607,"Man City","Liverpool","Arsenal","Watford","Stoke","Man Utd","Everton","Crystal Palace","Tottenham","Sunderland","West Brom","Middlesbrough","West Ham","Bournemouth","Crystal Palace","Arsenal","Liverpool","Southampton","Man City","Leicester","Chelsea","Burnley","Hull City","Bournemouth","Middlesbrough","Tottenham","West Ham","Watford","Stoke","Man Utd","Everton","Sunderland","West Brom"
608,"Burnley","Bournemouth","Middlesbrough","Swansea","Hull City","Liverpool","Leicester","Stoke","West Brom","Everton","Man City","Sunderland","Crystal Palace","Tottenham","Stoke","Middlesbrough","Bournemouth","Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stoke","Middlesbrough","Bournemouth","Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
610,"Watford","Arsenal","Southampton","Everton","Man Utd","Crystal Palace","West Brom","Man City","Stoke","Bournemouth","West Ham","Tottenham","Middlesbrough","Sunderland","Man City","Southampton","Arsenal","Leicester","Watford","Chelsea","Hull City","Swansea","Liverpool","Sunderland","Tottenham","Stoke","Middlesbrough","Everton","Man Utd","Crystal Palace","West Brom","Bournemouth","West Ham"
611,"Burnley","Bournemouth","Middlesbrough","Swansea","Hull City","Liverpool","Leicester","Stoke","West Brom","Everton","Man City","Sunderland","Crystal Palace","Tottenham","Stoke","Middlesbrough","Bournemouth","Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
612,"Burnley","Bournemouth","Middlesbrough","Swansea","Hull City","Liverpool","Leicester","Stoke","West Brom","Everton","Man City","Sunderland","Crystal Palace","Tottenham","Stoke","Middlesbrough","Bournemouth","Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arsenal","Burnley","Man Utd","West Ham","Southampton","Crystal Palace","Crystal Palace","Sunderland","West Brom","Tottenham","Swansea","Hull City","Liverpool","Leicester","Everton","Man City"
614,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
615,"West Ham","Leicester","Burnley","Man City","Chelsea","Hull City","Liverpool","Everton","Crystal Palace","Middlesbrough","Stoke","Bournemouth","Tottenham","West Brom","Everton","Burnley","Leicester","Swansea","West Ham","Sunderland","Watford","Watford","Tottenham","Tottenham","Bournemouth","Crystal Palace","West Brom","Man City","Chelsea","Hull City","Liverpool","Middlesbrough","Stoke"
616,"Stoke","Sunderland","Tottenham","Liverpool","Man City","Leicester","Burnley","Hull City","Watford","Chelsea","Swansea","Man Utd","Arsenal","Southampton","Hull City","Tottenham","Sunderland","Middlesbrough","Stoke","West Ham","Bournemouth","Crystal Palace","Everton","Arsenal","Man Utd","Watford","Southampton","Liverpool","Leicester","Leicester","Burnley","Chelsea","Swansea"
617,"Hull City","Swansea","Man Utd","West Brom","Crystal Palace","Watford","Southampton","Sunderland","Bournemouth","West Ham","Middlesbrough","Everton","Stoke","Man City","Sunderland","Man Utd","Swansea","Chelsea","Hull City","Tottenham","Leicester","Arsenal","Burnley","Man City","Everton","Bournemouth","Stoke","West Brom","Crystal Palace","Watford","Southampton","West Ham","Middlesbrough"
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"Southampton","Middlesbrough","Crystal Palace","Sunderland","Everton","Stoke","Tottenham","Man Utd","Arsenal","Liverpool","Burnley","Hull City","Swansea","Leicester","Man Utd","Crystal Palace","Middlesbrough","Man City","Southampton","West Brom","Watford","Chelsea","Bournemouth","Leicester","Hull City","Arsenal","Swansea","Sunderland","Everton","Stoke","Tottenham","Liverpool","Burnley"
