"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
575,2154,2154,2154,2154,8618,6329,5073,3278,1686,3800,5826,3740,4987,3748,4933,4473,5598,4009,3644,5470,3052,2367,1522,2031,1502,815,1133,690,960,647,1463,1739,2006,980,406,1092,2959,2959
576,18555,18555,18555,18555,74219,79996,59562,61267,30046,18044,20172,7930,14824,16291,1648,13484,66254,11218,4696,6326,4337,3860,2423,3711,3033,2186,12607,3753,2570,3399,56728,83870,75119,37075,9981,31758,24196,24196
577,12107,12107,12107,12107,48427,42152,11669,15161,10183,14006,11521,11382,91876,51625,86735,126779,49843,25235,29918,89772,34394,21225,17982,54555,20333,49673,20529,115374,13394,5173,17835,15550,7524,22773,27678,99281,34205,34205
578,337,337,337,337,1347,860,719,464,437,895,764,236,202,214,140,110,163,116,83,172,122,83,48,74,74,51,46,27,38,19,29,27,42,40,16,36,264,264
579,2474,2474,2474,2474,9894,9530,4923,2514,2435,2681,2735,1200,910,3062,4475,17307,16347,48123,70794,140446,35700,52337,22044,20962,10790,6903,2993,9237,4893,1420,4916,32214,74050,30260,10877,24138,18999,18999
580,NA,NA,NA,NA,NA,NA,NA,8,26,42,49,28,37,34,26,23,37,30,26,53,32,30,13,24,37,17,18,11,16,10,19,19,13,13,14,13,NA,NA
581,9173,9173,9173,9173,36692,7795,17513,58759,91876,5759,27397,122618,24843,941201,75575,41077,31083,6497,7970,34195,67870,52389,38196,86570,25200,4013,177568,35039,24256,19458,4115,37449,56399,23232,47155,84617,64510,64510
582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,594,2193,1833,5758,323022,67302,11703,3847,3120,1023,926,1222,838,1624,1388,3469,NA,NA
583,52596,52596,52596,52596,210384,193556,266795,229699,118396,273591,206002,21463,16881,19736,20971,7241,2820,11440,60141,129918,30009,34032,79260,73512,277966,33603,364143,98710,41769,3495,7099,29797,256189,84819,15049,10960,96482,96482
584,16035,16035,16035,16035,64141,50010,56784,5564,10367,49630,52034,117664,221392,136743,38791,43013,48156,51317,102631,99111,35182,70060,42881,10903,37625,156024,10001,10132,39356,80765,55300,12221,61983,140170,87849,255637,58471,58471
585,2436,2436,2436,2436,9745,9108,29676,33676,47828,42754,37448,29238,32248,27674,16103,16518,14084,10012,5211,7406,7510,4925,3335,5025,6337,2825,3754,1653,3876,16241,9464,7220,2722,76688,38158,51647,16182,16182
586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,103,103,103,103,411,204,162,71,63,60,63,38,32,55,20,31,42,25,21,32,36,17,19,20,18,16,8,12,9,14,7,11,9,14,6,4,70,70
588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,1717,1717,1717,1717,6869,12737,14325,14810,10007,25328,4624,8476,1986,4454,952,4483,4865,5980,2653,11680,2466,1160,550,671,616,417,354,171,295,252,276,532,3040,923,233,322,4341,4341
592,1287,1287,1287,1287,5148,6168,8577,10711,15019,25609,35165,37375,17801,272132,200840,84681,44951,14343,7950,13934,6079,4049,1833,2881,2213,1157,990,550,854,330,376,541,468,371,218,321,23650,23650
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,1569,13400,5045,41361,9922,134892,69312,47877,34282,27375,4877,13707,34747,NA,NA
595,11052,11052,11052,11052,44207,26143,22154,14343,10310,8040,5815,1319,1757,1769,2673,2006,3316,2076,1287,3853,2241,2571,1387,7143,4995,3309,3394,1492,1403,2619,2546,2607,3295,1355,715,2456,6454,6454
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,1343,1343,1343,1343,5373,3482,2004,1693,1667,1190,763,357,387,345,200,208,300,159,144,349,294,518,1061,3087,3207,2344,2858,1140,710,423,675,560,1980,768,317,652,1234,1234
598,632,632,632,632,2526,1700,1346,1176,1124,1286,1312,846,986,901,546,621,981,641,1700,8447,8520,14054,7006,31934,27127,25479,53263,24470,20585,20432,13728,14148,18268,8823,5380,10026,9196,9196
599,400,400,400,400,1600,1341,1048,848,733,934,800,676,528,560,417,587,832,658,574,2619,936,508,207,232,203,186,298,189,149,70,154,133,148,115,70,112,576,576
600,64,64,64,64,255,243,220,148,137,229,255,184,206,203,136,126,155,124,122,241,133,112,100,177,191,178,214,124,116,55,81,90,91,48,37,45,158,158
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,3508,3508,3508,3508,14031,11599,4385,3449,3413,2837,5395,10907,11708,11417,4071,2957,2374,1073,674,2034,853,516,230,281,264,183,234,108,154,83,76,127,121,89,46,69,3052,3052
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,205,317,475,521,563,527,373,468,1025,2066,958,636,1563,NA,NA
604,115,115,115,115,459,340,306,212,220,246,247,162,212,189,100,132,146,123,132,228,115,155,106,120,90,68,84,73,68,47,51,61,65,42,32,46,159,159
605,1658,1658,1658,1658,6630,8234,12826,5711,6727,4365,6309,2171,2094,3467,1479,965,849,378,303,775,552,389,233,355,279,272,203,184,1268,309,599,1202,570,389,178,216,2167,2167
606,63641,63641,63641,63641,254563,61026,23300,8701,5767,4189,2624,6060,4858,20331,10413,21979,142288,135735,50838,47579,32655,31788,19422,120746,42393,121644,44112,440367,126107,23764,11156,4011,11602,13090,7257,35752,58340,58340
607,3868,3868,3868,3868,15470,5411,15540,5992,4158,4396,3814,2885,1488,3909,2536,11850,24534,18560,83490,45872,19053,6317,22264,24844,25314,10234,2962,114317,30850,164556,115222,39555,74796,21975,8251,12285,26932,26932
608,3167,3167,3167,3167,12669,18494,10639,20697,16018,82863,38436,13442,37672,21473,21858,15959,15218,11372,14463,19415,17139,9738,2661,14116,9592,17839,28641,7787,15724,27479,32265,17269,54110,28288,9994,14531,19241,19241
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,59,60,53,45,41,30,15,10,11,9,3,5,11,6,5,4,6,NA,NA
610,28361,28361,28361,28361,113445,70013,25699,9224,3536,3851,5726,3857,3881,2219,1338,1597,1650,1194,8788,19043,28404,10432,18173,38812,10573,17356,3937,10281,15025,7703,13333,19636,25840,8153,2202,10598,16875,16875
611,34,34,34,34,137,54,54,35,20,43,20,19,36,61,594,5950,4129,2313,2087,2131,567,713,511,715,346,345,241,281,527,273,499,321,500,267,160,195,705,705
612,318,318,318,318,1273,1175,813,376,247,397,424,301,356,308,238,208,396,293,222,488,331,265,355,383,257,151,120,64,98,37,50,66,60,62,36,35,326,326
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,59,153,228,1112,410,184,141,72,43,55,42,23,16,34,NA,NA
614,160,160,160,160,638,721,673,593,462,909,1069,964,1002,908,538,644,769,479,1409,6155,3088,2858,1776,2008,1105,1010,658,549,480,460,912,1508,2057,1608,885,783,1143,1143
615,799,799,799,799,3196,1760,871,220,349,460,144,81,89,162,67,94,474,1643,7926,7366,7196,3999,5255,1665,3907,1407,1386,581,415,229,480,625,372,159,93,171,1591,1591
616,3428,3428,3428,3428,13710,11933,27943,27125,21690,23894,21259,6144,34679,30635,9379,8646,26511,24620,34311,74733,29333,45711,34349,56854,24471,35351,19244,36413,22692,8329,11745,13219,19034,5075,2563,3188,22071,22071
617,2478,2478,2478,2478,9914,6723,5344,3779,5521,6543,3171,2485,4725,2350,894,683,681,1699,1947,3580,3083,3291,1224,1082,988,629,511,330,310,121,104,247,319,375,102,164,2309,2309
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,1688,1688,1688,1688,6753,3334,2305,1194,958,979,862,357,316,547,1096,1189,5606,4027,17366,21695,11874,11527,10998,23876,56122,33775,5924,26741,12334,8857,30782,21873,71967,20554,5166,4781,12190,12190
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,198,198,198,198,792,715,748,559,460,555,518,395,392,505,510,467,710,443,400,666,384,377,222,350,274,196,175,139,159,70,105,138,136,79,50,64,369,369
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,88,88,88,88,350,241,227,137,121,149,146,98,676,653,267,229,250,182,108,185,109,85,39,58,80,47,36,44,41,28,22,172,217,105,91,125,174,174
625,4409,4409,4409,4409,17637,11394,10541,6122,8102,4438,3578,2042,2249,2014,1382,1180,1892,2581,1864,3927,4079,3628,1951,2717,1361,1072,765,1592,1045,1155,1581,1838,2318,951,480,756,3467,3467
