"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,42202,42202,42202,42202,168808,12775,9611,5324,34951,9607,5229,4431,637,204749,40707,5386,13025,4468,2415,2612,1280,846,637,548,902,3590,336,396,368,201,275,235,201,322,175,1866,18921,18921
575,1038,1038,1038,1038,4151,2767,1774,1495,7182,10943,6402,4256,2613,6739,2627,2961,4425,1729,1141,1811,890,596,252,516,423,1880,561,1140,1591,2737,1145,824,604,446,1650,4586,2342,2342
576,4569,4569,4569,4569,18275,4270,2964,3360,1688,8160,5922,6712,2535,1750,50076,11617,3626,385,412,3538,2228,1016,528,732,3401,27714,5808,57198,184955,158378,44770,16337,21025,24004,21587,33711,20264,20264
577,19430,19430,19430,19430,77721,13263,55281,20657,38555,81008,162176,80677,74814,62623,9306,5908,8589,15039,28761,26549,22470,48613,30093,11527,39946,7299,120310,2144,28248,80362,39503,25162,55244,23351,9654,4411,38963,38963
578,86,86,86,86,345,302,265,207,261,256,51,21,20,50,34,34,54,48,35,52,45,35,22,42,54,23,25,18,23,12,29,19,28,25,13,22,94,94
579,814,814,814,814,3258,836,704,844,780,851,890,295,24499,81904,93015,96523,99850,27820,22442,11014,17023,1980,2162,1064,2989,970,13334,2086,2801,88945,100254,21646,11006,8160,4341,3453,21352,21352
580,NA,NA,NA,NA,NA,NA,NA,40,53,69,78,26,26,31,21,29,49,21,17,41,36,23,17,27,46,14,18,21,24,11,19,15,17,15,9,13,NA,NA
581,107524,107524,107524,107524,430098,345654,134259,37873,14329,170633,52406,8304,53166,1300,399,465,4049,52133,126483,78394,9289,6835,10796,1141,15805,364437,11111,48402,30695,15117,86984,16965,14050,53108,6141,4150,72114,72114
582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1812,5699,10264,186676,202884,17880,1325,297,233,314,223,273,252,964,46092,111582,213037,NA,NA
583,8870,8870,8870,8870,35478,25793,7635,4053,19177,3655,3566,42928,25444,92132,15556,38234,523944,112531,48970,82829,87283,59021,15729,29857,21707,101857,1881,2999,5498,118990,76973,42855,82946,156,63,106,50198,50198
584,47476,47476,47476,47476,189904,107751,105558,250882,133324,123172,124247,19210,8992,59747,31059,24431,113363,55907,20233,81203,145132,34682,72067,178790,269406,36704,364049,184706,102423,18527,29734,90884,45719,20443,10900,13580,91319,91319
585,18794,18794,18794,18794,75177,144288,33187,18772,15880,16022,21020,8304,3581,3721,2482,2190,2576,1001,1259,10688,3075,3220,1835,3555,2145,2191,1724,21384,24448,5328,6279,6831,433686,64443,24991,48183,29207,29207
586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,1,1,1,1,4,3,6,8,4,8,10,4,2,17,5,12,13,13,6,14,11,6,6,11,9,9,4,5,7,7,4,4,6,7,2,6,23,23
588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,14538,14538,14538,14538,58153,19132,7291,8989,5045,802,5993,372,2743,912,7949,2073,7601,1346,4009,397,138,186,82,204,387,274,117,260,424,498,1380,3119,178,103,162,281,5272,5272
592,9495,9495,9495,9495,37980,92469,70855,146135,87509,131051,72826,35989,99052,45675,1216,968,735,595,354,555,296,229,125,108,109,86,40,43,107,68,52,44,87,77,47,314,24416,24416
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6094,26835,130741,210988,44233,73856,16766,2653,2568,4664,8140,161485,48601,27076,NA,NA
595,868,868,868,868,3471,1689,1442,588,177,188,166,762,576,4839,1741,2082,1125,868,3498,2469,3365,3660,9563,1937,4648,2011,490,491,6733,1800,1352,1122,413,1516,2445,2050,2012,2012
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,215,215,215,215,861,376,534,259,25,39,120,62,25,87,51,62,61,64,54,125,1112,6399,5526,2157,1075,1926,162,253,575,597,539,2142,371,426,115,88,783,783
598,289,289,289,289,1157,1189,1184,818,610,1257,1310,411,456,530,430,574,528,841,16053,48499,84747,44002,67568,33204,22286,41390,5353,6398,4862,2103,3771,3986,8468,7126,1944,4454,11843,11843
599,304,304,304,304,1218,840,683,551,414,560,874,276,523,939,677,611,923,563,1621,420,143,94,80,233,229,299,77,83,132,140,82,122,88,79,37,385,432,432
600,117,117,117,117,468,385,312,232,187,388,422,133,167,250,80,71,82,108,68,133,127,117,207,318,233,563,68,46,64,51,48,63,28,16,10,39,183,183
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,1100,1100,1100,1100,4401,535,4255,4682,2468,21696,13053,1849,1472,355,462,448,257,158,178,150,73,56,52,115,120,206,55,36,62,52,44,45,38,35,14,27,1752,1752
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,929,1065,1051,816,593,750,957,2858,1994,1082,2242,3864,8362,NA,NA
604,125,125,125,125,499,416,279,223,172,228,290,110,112,104,73,93,102,75,77,117,167,96,16,72,128,131,74,59,56,61,64,59,26,21,17,44,143,143
605,7111,7111,7111,7111,28445,4014,2386,2893,1340,3714,951,604,498,92,67,64,147,176,95,303,135,139,116,80,269,66,70,1878,436,949,976,282,359,122,86,146,2105,2105
606,1239,1239,1239,1239,4956,337,415,332,390,3475,41037,45287,141802,334349,81492,34500,27834,4219,33394,149101,154518,86194,65130,11042,95546,46969,143952,43951,6653,1388,38677,186618,143497,81235,44349,49685,58770,58770
607,733,733,733,733,2933,11484,808,3578,1581,1473,1554,862,9151,13366,101401,46715,50533,27682,2221,8877,5787,84849,16197,32948,21922,86194,369119,32524,79182,5182,3444,14252,7689,11363,9061,42975,30478,30478
608,29228,29228,29228,29228,116913,29997,75552,29514,44094,6076,7630,14974,2818,8064,4770,10029,11836,6558,5440,14028,3604,3397,33771,23049,67598,30250,11614,45191,50274,19221,17332,27686,8177,5100,4321,9889,23633,23633
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,166,104,58,18,5,5,4,6,6,4,2,6,4,4,4,2,3,NA,NA
610,1950,1950,1950,1950,7800,374,327,344,1404,4823,1479,309,215,1069,596,641,4080,10694,52866,72067,10102,39521,7018,1877,13931,3583,30271,18782,9948,17322,8664,2712,1702,3251,6619,1543,9739,9739
611,8,8,8,8,34,30,33,24,24,40,24,59,66,189,14791,2792,1368,465,224,255,688,234,228,169,288,165,570,1255,280,428,115,469,157,123,105,684,752,752
612,151,151,151,151,603,105,52,102,321,468,483,190,174,243,97,444,319,198,142,376,202,140,27,36,36,41,28,5,17,20,18,21,11,14,8,16,172,172
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,459,359,1353,298,46,42,22,22,11,16,10,13,10,25,NA,NA
614,447,447,447,447,1788,1119,690,468,1684,2103,1937,627,503,550,387,484,482,319,13367,3875,2331,725,408,378,634,372,269,221,1816,2409,2078,1364,676,238,47,80,1323,1323
615,16,16,16,16,62,17,22,45,37,17,39,37,49,50,186,106,15012,12377,2193,9794,862,3925,262,1105,172,229,61,80,316,569,118,54,33,59,73,65,1389,1389
616,16941,16941,16941,16941,67763,63905,25031,8121,5626,8275,17919,58066,8378,10060,35096,92750,51212,40128,70610,41153,58162,19670,13520,5826,33808,7836,13654,1878,2904,8438,5562,1791,871,2450,1361,10897,23808,23808
617,2604,2604,2604,2604,10415,2132,2495,4630,3544,1726,3022,1634,230,402,87,96,5071,1575,1612,3863,3159,328,264,134,446,68,271,72,110,102,249,370,183,70,100,542,1625,1625
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,22,22,22,22,88,57,95,49,29,56,74,47,770,7630,10379,34617,10108,25066,8394,7833,21534,64678,32374,33626,8050,2203,84848,9784,18665,30551,14189,9629,2187,256,100,194,12533,12533
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,280,280,280,280,1120,999,541,440,344,564,579,208,585,1118,384,562,468,248,157,319,287,253,160,228,230,122,149,81,70,51,87,74,50,43,49,87,344,344
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,34,34,34,34,138,97,93,81,57,105,257,618,672,218,150,150,163,89,46,89,48,36,19,31,72,24,39,25,35,37,386,167,116,181,26,31,143,143
625,1381,1381,1381,1381,5525,3148,1661,1699,305,1409,1296,483,446,1129,491,2428,3564,1342,1332,9855,1923,814,435,380,803,510,3161,506,4044,1464,892,1153,396,298,485,683,1661,1661
