FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Eliaquim,Mangala,DEF,EVE,5000000,0,22,0.785714285714286,1.57142857142857E-07,4.4E-06,0,28579,0,7,0,0,0,0,0,4.4,1263,0,0,22,0,0.1,0,0.3,0,0,2,0,0,0.2,30905,0,0,0,0,617,17,0,0,118,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,16.8
Javier,Manquillo,DEF,NEW,4300000,1,45,2.3,5.34883720930233E-07,1.04651162790698E-05,0,109485,2,29,0,0,0,0,0,10.5,966,-2,0,45,2,0.1,0,0.3,1,0,4,0,0,0.7,82830,0,0,0,0,1691,127,0,0,229,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,1.8,2.1,0,2.3,1.5,2.6,1.2,2.2,2.1,2.2,41.3
Solomon,March,MID,BHA,4800000,1,57,2.03571428571429,4.24107142857143E-07,1.1875E-05,0,45391,3,22,0,0,0,1,0,11.9,197,-2,0,57,2,0.3,0,1.3,0,0,6,0,2,0.2,44848,0,0,0,0,1595,52,0,0,235,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,1.9,1.3,0,1.7,2,1,1.4,1.1,1.4,1,82.6
Adrian,Mariappa,DEF,WAT,4100000,8,39,2.2,5.36585365853659E-07,9.51219512195122E-06,0,352411,2,27,0,0,0,0,0,9.5,2740,1,0,39,-1,0.9,0,3.7,2,0,4,0,0,5.5,463628,0,0,0,1,1389,50089,0,0,238,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,2.1,1.6,1.6,1.7,2.1,1.4,3,1.5,1.7,1.3,40.2
Dean,Marney,MID,BUR,4400000,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,19,-1,0,0,1,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,31,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,MID,MUN,8000000,5,118,4.21428571428571,5.26785714285714E-07,1.475E-05,0,484648,1,11,0,0,0,9,0,14.8,13171,0,0,118,0,0.3,0,2.7,7,0,8,0,6,3.7,573636,0,0,0,1,1334,11126,0,0,380,Crystal Palace,Liverpool,Swansea,Man City,West Brom,3.3,4.1,0,5.3,2.3,5.7,3.7,5.5,3,4.8,161
Cuco,Martina,DEF,EVE,4400000,2,54,2.7,6.13636363636364E-07,1.22727272727273E-05,0,116822,2,28,0,0,0,0,0,12.3,3436,-1,0,54,1,0.7,0,3.3,0,0,5,0,2,2.5,219347,0,0,0,0,1740,10654,0,0,349,Burnley,Brighton,Stoke,Man City,Liverpool,2.2,3.4,2.2,2.4,3,1.8,2.5,1.8,2.9,2.2,70.9
Damian Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,28167,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1427,0,0,0,0,0,7,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
,Martinez,FWD,WHU,5000000,0,0,0,0,0,0,4854,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5035,0,0,0,0,0,3,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Bruno,Martins Indi,DEF,STK,4900000,2,8,0.285714285714286,5.83090379008746E-08,1.63265306122449E-06,0,2649,1,19,0,0,0,0,0,1.6,32,-1,0,8,1,0.1,0,0.7,0,0,0,0,0,0,2183,0,0,0,0,651,42,0,0,100,Southampton,Man City,Everton,Arsenal,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,18.2
Brandon,Mason,DEF,WAT,3900000,0,0,0,0,0,0,93618,0,0,0,0,0,0,0,0,960,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,89045,0,0,0,0,0,115,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4300000,0,39,1.39285714285714,3.23920265780731E-07,9.06976744186047E-06,0,154461,5,24,0,0,0,0,0,9.1,2787,-2,0,39,2,0,0,0,1,0,3,0,2,0.7,173001,0,0,0,0,1323,30,0,0,247,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,1,0.7,1.2,0.7,0.8,0.7,0.9,58.3
Juan,Mata,MID,MUN,6800000,0,84,3,4.41176470588235E-07,1.23529411764706E-05,0,261941,1,7,0,0,0,3,0,12.4,4223,-2,0,84,2,0.3,0,2,6,0,13,0,4,2.1,205656,0,0,0,1,1448,723,0,0,351,Crystal Palace,Liverpool,Swansea,Man City,West Brom,1.9,2.4,0,3.3,1.5,3.6,2.2,3.4,1.7,2.9,133.9
Nemanja,Matic,MID,MUN,4700000,1,68,2.4,5.1063829787234E-07,1.4468085106383E-05,0,1058007,5,18,0,0,0,0,0,14.5,5512,-3,0,68,3,0.4,0,2,0,0,15,0,1,8.1,577343,0,0,0,0,2469,6109,0,0,441,Crystal Palace,Liverpool,Swansea,Man City,West Brom,1.3,1.7,0,2.4,1.2,2.6,1.5,2.5,1.2,2.1,91.4
Joel,Matip,DEF,LIV,5400000,2,72,3.3,6.11111111111111E-07,1.33333333333333E-05,0,218429,3,26,0,0,0,1,0,13.3,1189,-1,0,72,1,0.4,0,2.3,3,0,8,0,0,1.9,143498,0,0,0,1,1813,3930,0,0,426,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.2,2.5,4,4.1,2.2,3.3,2.8,4.1,3.1,4.2,74.2
Konstantinos,Mavropanos,DEF,ARS,4300000,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,36,-2,0,0,2,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,27,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,SWA,5100000,0,94,3.4,6.66666666666667E-07,1.84313725490196E-05,0,128110,1,41,0,0,0,2,0,18.4,12539,1,0,94,-1,0.6,0,3,7,0,8,0,1,3.8,273547,0,0,0,1,2520,15937,0,0,516,West Ham,Huddersfield,Man Utd,West Brom,Everton,4.6,2.8,0,2.6,2.9,3.5,2.7,3.9,2.8,4.3,92.4
Chancel,Mbemba,DEF,NEW,3900000,0,20,0.714285714285714,1.83150183150183E-07,5.12820512820513E-06,0,809584,0,11,0,0,0,0,0,5.1,13446,-1,0,20,1,0,0,0,3,0,1,0,0,13.5,1343559,0,0,0,1,670,16129,0,0,133,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.2
James,McArthur,MID,CRY,4300000,2,60,2.14285714285714,4.98338870431894E-07,1.3953488372093E-05,0,321116,3,23,0,0,0,3,0,14,6561,-2,0,60,2,0.5,0,2,6,0,3,0,0,3.8,301113,0,0,0,1,1566,4731,0,0,246,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,1.5,1.1,1.3,1.3,1.4,1.8,1.2,1.8,1.2,2.1,87.1
Gareth,McAuley,DEF,WBA,4500000,0,8,0.285714285714286,6.34920634920635E-08,1.77777777777778E-06,0,85487,0,15,0,0,0,0,0,1.8,281,-5,0,8,5,0.1,0,0.3,0,0,0,0,0,0.4,6813,0,0,0,0,454,71,0,0,73,Watford,Leicester,Bournemouth,Burnley,Swansea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Oliver,McBurnie,FWD,SWA,4600000,0,16,1.5,3.26086956521739E-07,3.47826086956522E-06,0,249443,0,5,0,0,0,0,0,3.5,5853,1,0,16,-1,0,0,0,0,0,0,0,1,2.5,255043,0,0,0,0,267,22,0,0,45,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,17.4
Alex,McCarthy,GLK,SOU,4400000,2,17,0.607142857142857,1.37987012987013E-07,3.86363636363636E-06,0,6858,1,11,0,14,0,0,0,3.9,288,-1,0,17,1,0.3,0,1.3,1,0,1,0,0,0.2,12912,0,0,0,0,720,904,0,0,104,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.2
James,McCarthy,MID,EVE,4900000,0,6,0.214285714285714,4.3731778425656E-08,1.22448979591837E-06,0,2243,0,6,0,0,0,0,0,1.2,17,-1,0,6,1,0,0,0,0,0,0,0,0,0,676,0,0,0,0,204,9,0,0,41,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,5.8
James,McClean,MID,WBA,4700000,1,32,1.14285714285714,2.43161094224924E-07,6.80851063829787E-06,0,9807,4,16,0,0,0,1,0,6.8,65,-3,0,32,3,0.1,0,0.7,1,0,3,0,0,0.1,6306,1,0,0,0,867,51,0,0,101,Watford,Leicester,Bournemouth,Burnley,Swansea,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,56.7
Sam,McQueen,DEF,SOU,4200000,0,12,0.428571428571429,1.02040816326531E-07,2.85714285714286E-06,0,6122,0,1,0,0,0,0,0,2.9,57,-3,0,12,3,0,0,0,2,0,1,0,0,0.1,3977,0,0,0,0,126,74,0,0,40,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
Scott,McTominay,MID,MUN,4200000,2,11,0.392857142857143,9.35374149659864E-08,2.61904761904762E-06,0,44780,0,1,0,0,0,0,0,2.6,2251,-3,0,11,3,0.5,0,2,0,0,2,0,0,1,87902,0,0,0,0,294,16432,0,0,52,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7.4
Ben,Mee,DEF,BUR,4900000,2,80,3.1,6.3265306122449E-07,1.63265306122449E-05,0,872699,5,25,0,0,0,0,0,16.3,18135,4,0,80,-4,0.3,0,1.7,6,0,8,0,0,14.7,1173817,0,0,0,1,2340,17716,0,0,431,Everton,West Ham,West Brom,Watford,Leicester,3,3.1,0,2.5,3.2,3.1,3,3.8,2.8,2.9,103.6
Max,Melbourne,DEF,WBA,4000000,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,0,0,0,6,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6300000,0,17,0.607142857142857,9.63718820861678E-08,2.6984126984127E-06,0,111368,2,1,0,0,0,0,0,2.7,75,-2,0,17,2,0,0,0,1,0,2,0,1,0.3,87880,0,0,0,0,298,20,0,0,84,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,19.7
Nampalys,Mendy,MID,LEI,4500000,0,0,0,0,0,0,3897,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,2,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
Mikel,Merino,MID,NEW,5000000,0,44,1.57142857142857,3.14285714285714E-07,8.8E-06,0,15230,4,16,0,0,0,1,0,8.8,79,0,0,44,0,0.1,0,0.3,4,0,3,0,1,0.1,15036,0,0,0,0,1245,22,0,0,249,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.8,0.9,0,1.3,0.8,1.1,0.9,1.2,0.8,0.8,69
Per,Mertesacker,DEF,ARS,4700000,0,15,0.535714285714286,1.13981762917933E-07,3.19148936170213E-06,0,44883,0,7,0,0,0,1,0,3.2,289,-3,0,15,3,0,0,0,2,0,0,0,0,0.5,30455,0,0,0,1,351,220,0,0,77,Brighton,Watford,Stoke,Southampton,Newcastle,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.7
Roque,Mesa,MID,SWA,4200000,0,18,1.6,3.80952380952381E-07,4.28571428571429E-06,0,65757,3,16,0,0,0,0,0,4.3,751,-3,0,18,3,0,0,0,0,0,2,0,0,0.5,59438,0,0,0,0,753,53,0,0,125,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,20.9
Simon,Mignolet,GLK,LIV,4800000,0,67,3.5,7.29166666666667E-07,1.39583333333333E-05,0,105566,3,24,0,36,0,0,0,14,1490,-2,0,67,2,0,0,0,0,0,7,0,0,1.2,64338,0,0,1,0,1710,241,0,0,329,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.5,2.8,4.4,4.3,2.4,3.6,3,4.4,3.4,4.6,28
Luka,Milivojevic,MID,CRY,4900000,2,92,3.5,7.14285714285714E-07,1.87755102040816E-05,0,182930,6,40,0,0,0,7,0,18.8,15196,-1,0,92,1,1.4,1,6.7,12,0,4,0,0,7.1,517428,0,0,0,0,2179,29489,0,0,412,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,3.2,2.5,2.9,2.9,3.1,3.7,2.8,3.8,2.8,4.2,121.2
James,Milner,DEF,LIV,6000000,2,52,1.85714285714286,3.0952380952381E-07,8.66666666666667E-06,0,279006,3,19,0,0,0,0,0,8.7,1641,-5,0,52,5,0.5,0,2.7,3,0,4,0,2,2.1,46074,0,0,0,1,1222,867,0,0,308,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,1,1.7,2,0.9,1.3,1.1,1.8,1.2,1.9,91.1
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,17483,1,4,0,0,0,0,0,0,42,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2529,0,0,0,0,135,16,0,0,17,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,2.5
Kevin,Mirallas,MID,EVE,6000000,0,5,1,1.66666666666667E-07,8.33333333333333E-07,0,117266,1,8,0,0,0,0,0,0.8,214,-5,0,5,5,0,0,0,0,0,0,0,0,0.7,8921,0,0,0,0,135,0,0,0,19,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,7.9
Aleksandar,Mitrovic,FWD,NEW,4700000,0,10,1.7,3.61702127659574E-07,2.12765957446809E-06,0,154332,0,0,0,0,0,1,0,2.1,296,-3,0,10,3,0,0,0,0,0,0,0,0,0.6,48881,0,0,0,0,89,11,0,0,37,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,16.6
Henrikh,Mkhitaryan,MID,ARS,7800000,2,75,3.9,5E-07,9.61538461538462E-06,0,1976630,2,11,0,0,0,1,0,9.6,51367,-2,0,75,2,0.7,0,5.7,6,0,9,0,8,11.8,2089736,0,0,0,2,1194,26226,0,0,297,Brighton,Watford,Stoke,Southampton,Newcastle,2.5,4.4,0,4.7,4.3,3.2,5,2,4.5,2.9,107.1
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,7,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Nacho,Monreal,DEF,ARS,5600000,0,112,4.9,8.75E-07,2E-05,0,1258047,3,25,0,0,0,4,0,19.6,96306,1,1,112,-1,0.2,0,1,14,0,9,0,2,7.1,1316731,0,0,0,2,1923,9989,-1,0,543,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,7.3,6.8,4.2,7.4,4,7,4.3,106.9
Jefferson,Montero,MID,SWA,4900000,0,0,0,0,0,0,3032,0,0,0,0,0,0,0,0,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,HUD,5300000,0,94,3.5,6.60377358490566E-07,1.77358490566038E-05,0,885407,2,44,0,0,0,4,0,17.7,21840,-2,0,94,2,0.5,0,2.7,8,0,7,0,3,4.6,960307,0,0,0,2,2278,411,0,0,462,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,4.1,3.8,2.9,2.2,3.7,2.2,4.8,1.8,4.2,158.8
Alvaro,Morata,FWD,CHE,10400000,1,102,4.6,4.42307692307692E-07,9.80769230769231E-06,0,3935323,6,10,0,0,0,10,0,9.8,5244,4,0,102,-4,0.2,0,1.7,13,0,11,0,5,7.6,3781834,0,0,0,2,1633,1820,0,0,304,Man City,Crystal Palace,Tottenham,West Ham,Southampton,4.7,6.1,0,5.3,6.1,5.6,6.5,4.7,5.1,5.2,190.5
Alberto,Moreno,DEF,LIV,4400000,1,45,1.60714285714286,3.6525974025974E-07,1.02272727272727E-05,0,393638,0,17,0,0,0,0,0,10.2,1360,-1,0,45,1,0.1,0,0.3,3,0,5,0,1,1.3,341108,0,0,0,0,1083,403,0,0,290,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1,0.8,1.4,1.6,0.8,1,0.8,1.4,1,1.5,54.3
Wes,Morgan,DEF,LEI,4400000,2,47,2,4.54545454545455E-07,1.06818181818182E-05,0,240857,3,33,0,0,0,0,0,10.7,720,-1,0,47,1,0.2,0,0.7,1,0,4,0,0,1.8,149409,0,0,0,0,2007,5614,0,0,284,Bournemouth,West Brom,Brighton,Newcastle,Burnley,1.5,1.2,0,1.4,1.5,1.4,1.8,2.2,2.2,1.2,56.8
James,Morrison,MID,WBA,5400000,0,13,0.464285714285714,8.5978835978836E-08,2.40740740740741E-06,0,3185,0,1,0,0,0,1,0,2.4,9,-1,0,13,1,0,0,0,0,0,2,0,0,0,2675,0,0,0,0,205,6,0,0,35,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,14.5
Victor,Moses,DEF,CHE,6400000,1,92,3.28571428571429,5.13392857142857E-07,1.4375E-05,0,131480,1,11,0,0,0,2,0,14.4,7434,-1,0,92,1,0.7,0,4.3,4,0,9,0,3,2,170120,0,0,0,3,1499,4254,0,0,333,Man City,Crystal Palace,Tottenham,West Ham,Southampton,2.6,4.7,0,3.6,4.4,3.4,3.9,2.8,3.7,2.7,81.1
Steve,Mounie,FWD,HUD,5700000,8,71,3.7,6.49122807017544E-07,1.24561403508772E-05,0,352354,2,24,0,0,0,6,0,12.5,2520,-3,0,71,3,1.4,0,7.7,11,0,4,0,2,1.2,340806,0,0,0,2,1185,13750,0,0,223,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,2.6,4.5,4.8,3.4,3.2,4.6,2.3,5,3,4.6,81.5
Lys,Mousset,FWD,BOU,4900000,1,21,0.75,1.53061224489796E-07,4.28571428571429E-06,0,13895,1,6,0,0,0,1,0,4.3,742,-1,0,21,1,0.6,0,3,3,0,1,0,0,0.2,15925,0,0,0,1,265,422,0,0,58,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,24
Joy,Mukena,DEF,WAT,4000000,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,0,0,0,0,288,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Erwin,Mulder,GLK,SWA,4000000,0,0,0,0,0,0,2663,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5891,0,0,0,0,0,81,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Marc,Muniesa,DEF,STK,4500000,0,0,0,0,0,0,4592,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,1,0,0,0,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Daryl,Murphy,FWD,NEW,4500000,0,0,0,0,0,0,23339,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7502,0,0,0,0,0,59,0,0,0,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,5000000,0,38,1.35714285714286,2.71428571428571E-07,7.6E-06,0,12969,0,21,0,0,0,1,0,7.6,190,-5,0,38,5,0,0,0,2,0,1,0,1,0.1,5190,0,0,0,0,846,34,0,0,133,Liverpool,Southampton,Huddersfield,Leicester,Arsenal,0.7,0.7,0,1,0.7,0.9,0.7,1,0.7,0.7,42.9
Jamie,Murphy,MID,BHA,4700000,0,6,1.5,3.19148936170213E-07,1.27659574468085E-06,0,4705,0,4,0,0,0,0,0,1.3,23,-3,0,6,3,0,0,0,0,0,0,0,0,0,1916,0,0,0,0,166,2,0,0,25,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,5.1
Glenn,Murray,FWD,BHA,5800000,12,90,3.5,6.03448275862069E-07,1.55172413793103E-05,0,381442,6,25,0,0,0,10,0,15.5,6366,-2,-1,90,2,1.2,1,6.7,14,0,7,0,0,3.9,550589,0,0,0,2,1553,68685,1,0,267,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,4.2,2.9,0,4.5,4.7,3.2,3.7,2.9,4.1,2.5,115
Ahmed,Musa,MID,LEI,6100000,0,0,0,0,0,0,28489,0,0,0,0,0,0,0,0,93,-4,0,0,4,0,0,0,0,0,0,0,0,0.4,4264,0,0,0,0,0,1,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
Charly,Musonda,MID,CHE,4800000,0,6,2,4.16666666666667E-07,1.25E-06,0,4499,0,0,0,0,0,0,0,1.3,17,-2,0,6,2,0,0,0,0,0,0,0,1,0,1712,0,0,0,0,35,0,0,0,15,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,5
Shkodran,Mustafi,DEF,ARS,5400000,1,75,3.9,7.22222222222222E-07,1.38888888888889E-05,0,376051,4,21,0,0,0,2,0,13.9,5871,-1,0,75,1,0.4,0,2.3,7,0,7,0,1,3,408592,0,0,0,1,1589,10630,0,0,434,Brighton,Watford,Stoke,Southampton,Newcastle,3.5,5.4,0,5.4,5,2.9,5.8,2.7,5.2,3,83.6
Jordon,Mutch,MID,CRY,4500000,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,9,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Boaz,Myhill,GLK,WBA,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,115551,1,1,0,2,0,0,0,0.3,1501,0,0,1,0,0,0,0,0,0,0,0,0,3.6,108487,0,0,0,0,90,1106,0,0,7,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,1.2
Luciano,Narsingh,MID,SWA,4700000,1,27,0.964285714285714,2.0516717325228E-07,5.74468085106383E-06,0,4548,0,14,0,0,0,1,0,5.7,63,-3,0,27,3,0.1,0,0.3,3,0,1,0,0,0,2866,0,0,0,1,542,47,0,0,83,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.5,0.5,0,0.5,0.5,0.7,0.5,0.5,0.5,0.5,38.6
Kyle,Naughton,DEF,SWA,4600000,0,85,3.3,7.17391304347826E-07,1.84782608695652E-05,0,516795,1,38,0,0,0,0,0,18.5,10233,1,0,85,-1,0.9,0,4.3,10,0,8,0,2,5.3,681544,0,0,0,3,2326,20489,0,0,463,West Ham,Huddersfield,Man Utd,West Brom,Everton,4.4,2.7,0,2.5,2.7,3.4,2.6,3.8,2.6,4.1,88.3
Wilfred,Ndidi,MID,LEI,4900000,2,69,2.5,5.10204081632653E-07,1.40816326530612E-05,0,52158,5,41,0,0,0,0,0,14.1,1014,-1,0,69,1,0.3,0,1.7,2,0,7,0,4,0.5,47643,0,0,0,0,2490,1152,0,1,380,Bournemouth,West Brom,Brighton,Newcastle,Burnley,2.4,1.7,0,1.4,2.3,1.6,2.1,1.5,2.5,1.2,99.4
Didier,Ndong,MID,WAT,4500000,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,45,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,4700000,0,1,0.0357142857142857,7.59878419452888E-09,2.12765957446809E-07,0,3182,0,1,0,0,0,0,0,0.2,23,-3,0,1,3,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,18,22,0,0,1,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,1.3
Julien,Ngoy,FWD,STK,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,52365,0,2,0,0,0,0,0,0.2,1133,0,0,1,0,0,0,0,0,0,0,0,0,0.5,75703,0,0,0,0,19,45,0,0,4,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0.3
Oumar,Niasse,FWD,EVE,4900000,1,71,2.53571428571429,5.17492711370262E-07,1.44897959183673E-05,0,632198,2,19,0,0,0,7,0,14.5,22771,-1,0,71,1,1,0,5,13,0,0,0,3,8.2,1049951,0,0,0,3,898,32490,0,0,208,Burnley,Brighton,Stoke,Man City,Liverpool,1.7,3,2.1,2.3,2.2,1.7,2.7,1.7,2.7,1.6,91.5
Edward,Nketiah,FWD,ARS,5000000,0,0,0,0,0,0,2981,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,0,0,0,0,0,91,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,BUR,5400000,0,5,0.178571428571429,3.30687830687831E-08,9.25925925925926E-07,0,2213,0,0,0,0,0,0,0,0.9,83,-1,0,5,1,0.1,0,0.3,0,0,0,0,0,0,2009,0,0,0,0,49,24,0,0,12,Everton,West Ham,West Brom,Watford,Leicester,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Lukas,Nmecha,FWD,MCI,4500000,0,0,0,0,0,0,1612,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3932,0,0,0,0,0,964,0,0,0,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0
