FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Anthony,Martial,MID,MUN,8000000,0,113,4.03571428571429,5.04464285714286E-07,1.4125E-05,0,471669,1,10,0,0,0,9,0,14.1,192,0,0,113,0,0.2,0,1.3,7,0,8,0,5,3.7,562553,0,0,0,1,1271,43,0,0,363,Crystal Palace,Liverpool,Swansea,Man City,West Brom,3.1,3.9,0,5,2.2,5.4,3.6,5.3,3,4.5,154.4
Cuco,Martina,DEF,EVE,4400000,0,52,2.7,6.13636363636364E-07,1.18181818181818E-05,0,113405,2,27,0,0,0,0,0,11.8,19,-1,0,52,1,0.6,0,2.5,0,0,5,0,2,2.3,208775,0,0,0,0,1650,82,0,0,335,Burnley,Brighton,Stoke,Man City,Liverpool,2.3,3.5,2.2,2.4,3,1.9,2.6,1.9,3,2.3,68.6
Damian Emiliano,Martinez,GLK,ARS,4000000,0,0,0,0,0,0,28028,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1420,0,0,0,0,0,0,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
,Martinez,FWD,WHU,5000000,0,0,0,0,0,0,4775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5032,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Bruno,Martins Indi,DEF,STK,4900000,2,8,0.285714285714286,5.83090379008746E-08,1.63265306122449E-06,0,2617,1,19,0,0,0,0,0,1.6,0,-1,0,8,1,0.1,0,0.5,0,0,0,0,0,0,2142,0,0,0,0,651,1,0,0,100,Southampton,Man City,Everton,Arsenal,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.7
Brandon,Mason,DEF,WAT,3900000,0,0,0,0,0,0,92669,0,0,0,0,0,0,0,0,11,-1,0,0,1,0,0,0,0,0,0,0,0,1.5,88931,0,0,0,0,0,1,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Arthur,Masuaku,DEF,WHU,4300000,0,39,1.39285714285714,3.23920265780731E-07,9.06976744186047E-06,0,151707,5,24,0,0,0,0,0,9.1,33,-2,0,39,2,0,0,0,1,0,3,0,2,0.7,172973,0,0,0,0,1323,2,0,0,247,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,1.1,0.7,1.2,0.7,0.8,0.7,0.9,58.3
Juan,Mata,MID,MUN,6800000,0,84,3.8,5.58823529411765E-07,1.23529411764706E-05,0,257742,1,7,0,0,0,3,0,12.4,24,-2,0,84,2,0.3,0,1.8,6,0,13,0,4,2.2,204954,0,0,0,1,1448,21,0,0,351,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.8,3.5,0,4.6,2,5,3.3,4.9,2.7,4.1,133.9
Nemanja,Matic,MID,MUN,4700000,0,67,2.5,5.31914893617021E-07,1.42553191489362E-05,0,1052545,4,17,0,0,0,0,0,14.3,50,-3,0,67,3,0.4,0,1.8,0,0,15,0,1,8.1,571300,0,0,0,0,2379,66,0,0,418,Crystal Palace,Liverpool,Swansea,Man City,West Brom,1.4,1.8,0,2.5,1.2,2.8,1.7,2.7,1.3,2.2,87.6
Joel,Matip,DEF,LIV,5400000,0,70,3.3,6.11111111111111E-07,1.2962962962963E-05,0,217250,3,25,0,0,0,1,0,13,10,-1,0,70,1,0.5,0,2.8,3,0,8,0,0,1.9,139577,0,0,0,1,1723,9,0,0,412,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.3,2.7,4.1,4,2.3,3.3,2.8,4.1,3.2,4.4,71.7
Konstantinos,Mavropanos,DEF,ARS,4300000,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Alfie,Mawson,DEF,SWA,5100000,0,94,3.5,6.86274509803922E-07,1.84313725490196E-05,0,115620,1,37,0,0,0,2,0,18.4,49,1,0,94,-1,0.7,0,3.5,7,0,8,0,1,3.8,257736,0,0,0,1,2430,126,0,0,507,West Ham,Huddersfield,Man Utd,West Brom,Everton,4.7,3.1,0,2.9,3.1,3.6,2.9,4.1,3,4.4,88.3
Chancel,Mbemba,DEF,NEW,3900000,0,20,0.714285714285714,1.83150183150183E-07,5.12820512820513E-06,0,796231,0,11,0,0,0,0,0,5.1,93,-1,0,20,1,0,0,0,3,0,1,0,0,13.5,1327576,0,0,0,1,670,146,0,0,133,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,23.2
James,McArthur,MID,CRY,4300000,0,58,2.07142857142857,4.81727574750831E-07,1.34883720930233E-05,0,314605,3,22,0,0,0,3,0,13.5,50,-2,0,58,2,0.3,0,1.5,6,0,3,0,0,3.8,296437,0,0,0,1,1476,55,0,0,237,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,1.4,1,1.2,1.3,1.3,1.7,1.2,1.7,1.1,2,82.5
Gareth,McAuley,DEF,WBA,4500000,0,8,0.285714285714286,6.34920634920635E-08,1.77777777777778E-06,0,85206,0,15,0,0,0,0,0,1.8,0,-5,0,8,5,0.1,0,0.5,0,0,0,0,0,0.4,6742,0,0,0,0,454,0,0,0,73,Watford,Leicester,Bournemouth,Burnley,Swansea,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.3
Oliver,McBurnie,FWD,SWA,4600000,0,16,1.5,3.26086956521739E-07,3.47826086956522E-06,0,243684,0,5,0,0,0,0,0,3.5,94,1,0,16,-1,0,0,0,0,0,0,0,1,2.6,255021,0,0,0,0,267,0,0,0,45,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,17.4
Alex,McCarthy,GLK,SOU,4400000,0,15,0.535714285714286,1.21753246753247E-07,3.40909090909091E-06,0,6574,1,10,0,12,0,0,0,3.4,4,-1,0,15,1,0.2,0,1,1,0,1,0,0,0.2,12010,0,0,0,0,630,2,0,0,90,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.5
James,McCarthy,MID,EVE,4900000,0,6,0.214285714285714,4.3731778425656E-08,1.22448979591837E-06,0,2226,0,6,0,0,0,0,0,1.2,0,-1,0,6,1,0,0,0,0,0,0,0,0,0,667,0,0,0,0,204,0,0,0,41,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,5.8
James,McClean,MID,WBA,4700000,0,31,1.10714285714286,2.35562310030395E-07,6.59574468085106E-06,0,9742,4,14,0,0,0,1,0,6.6,0,-3,0,31,3,0.1,0,0.5,1,0,3,0,0,0.1,6255,1,0,0,0,811,0,0,0,101,Watford,Leicester,Bournemouth,Burnley,Swansea,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,52.9
Sam,McQueen,DEF,SOU,4200000,0,12,0.428571428571429,1.02040816326531E-07,2.85714285714286E-06,0,6065,0,1,0,0,0,0,0,2.9,0,-3,0,12,3,0,0,0,2,0,1,0,0,0.1,3905,0,0,0,0,126,2,0,0,40,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.6
Scott,McTominay,MID,MUN,4200000,0,9,0.321428571428571,7.6530612244898E-08,2.14285714285714E-06,0,42551,0,0,0,0,0,0,0,2.1,22,-3,0,9,3,0.2,0,1,0,0,2,0,0,0.7,71535,0,0,0,0,204,65,0,0,35,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,5.9
Ben,Mee,DEF,BUR,4900000,0,78,3.1,6.3265306122449E-07,1.59183673469388E-05,0,854713,5,24,0,0,0,0,0,15.9,149,4,0,78,-4,0.3,0,1.3,6,0,8,0,0,14.8,1156199,0,0,0,1,2250,98,0,0,415,Everton,West Ham,West Brom,Watford,Leicester,3,3.1,0,2.6,3.4,3.1,3,4,2.7,3,101.1
Max,Melbourne,DEF,WBA,4000000,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0,0,0,0,0,0,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,6300000,0,17,0.607142857142857,9.63718820861678E-08,2.6984126984127E-06,0,111293,2,1,0,0,0,0,0,2.7,0,-2,0,17,2,0,0,0,1,0,2,0,1,0.3,87861,0,0,0,0,298,1,0,0,84,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,19.7
Nampalys,Mendy,MID,LEI,4500000,0,0,0,0,0,0,3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,0,0,0,0,0,0,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
Mikel,Merino,MID,NEW,5000000,0,44,1.57142857142857,3.14285714285714E-07,8.8E-06,0,15151,4,16,0,0,0,1,0,8.8,0,0,0,44,0,0.2,0,0.8,4,0,3,0,1,0.1,15014,0,0,0,0,1245,0,0,0,249,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.8,0.9,0.8,1.3,0.8,1.2,1,1.3,0.8,0.9,69
Per,Mertesacker,DEF,ARS,4700000,0,15,0.535714285714286,1.13981762917933E-07,3.19148936170213E-06,0,44599,0,7,0,0,0,1,0,3.2,5,-3,0,15,3,0,0,0,2,0,0,0,0,0.5,30237,0,0,0,1,351,2,0,0,77,Brighton,Watford,Stoke,Southampton,Newcastle,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.7
Roque,Mesa,MID,SWA,4200000,0,18,1.6,3.80952380952381E-07,4.28571428571429E-06,0,65021,3,16,0,0,0,0,0,4.3,15,-3,0,18,3,0,0,0,0,0,2,0,0,0.5,59385,0,0,0,0,753,0,0,0,125,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,20.9
Simon,Mignolet,GLK,LIV,4800000,0,67,3.5,7.29166666666667E-07,1.39583333333333E-05,0,104090,3,24,0,36,0,0,0,14,14,-2,0,67,2,0,0,0,0,0,7,0,0,1.2,64102,0,0,1,0,1710,5,0,0,329,Newcastle,Man Utd,Watford,Crystal Palace,Everton,3.6,2.9,4.4,4.3,2.6,3.6,3.1,4.4,3.5,4.7,28
Luka,Milivojevic,MID,CRY,4900000,0,90,3.6,7.3469387755102E-07,1.83673469387755E-05,0,167834,6,39,0,0,0,7,0,18.4,100,-1,0,90,1,1,1,4.8,12,0,4,0,0,6.9,488281,0,0,0,0,2089,342,0,0,390,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,3.4,2.6,3,3.1,3.3,4,2.9,4,2.8,4.5,117.8
James,Milner,DEF,LIV,6000000,0,50,1.78571428571429,2.97619047619048E-07,8.33333333333333E-06,0,277374,3,18,0,0,0,0,0,8.3,9,-5,0,50,5,0.5,0,3,3,0,4,0,2,2.1,45221,0,0,0,1,1132,14,0,0,280,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.3,1,1.7,1.9,0.9,1.2,1,1.7,1.2,1.8,84.4
Tyrone,Mings,DEF,BOU,4300000,0,0,0,0,0,0,17443,1,4,0,0,0,0,0,0,2,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2515,0,0,0,0,135,2,0,0,17,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,2.5
Kevin,Mirallas,MID,EVE,6000000,0,5,1,1.66666666666667E-07,8.33333333333333E-07,0,117057,1,8,0,0,0,0,0,0.8,5,-5,0,5,5,0,0,0,0,0,0,0,0,0.8,8921,0,0,0,0,135,0,0,0,19,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,7.9
Aleksandar,Mitrovic,FWD,NEW,4700000,0,10,1.7,3.61702127659574E-07,2.12765957446809E-06,0,154044,0,0,0,0,0,1,0,2.1,8,-3,0,10,3,0,0,0,0,0,0,0,0,0.6,48870,0,0,0,0,89,0,0,0,37,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0,0,0,0,0,0,0,0,0,0,16.6
Henrikh,Mkhitaryan,MID,ARS,7800000,0,73,2.60714285714286,3.34249084249084E-07,9.35897435897436E-06,0,1925551,2,8,0,0,0,1,0,9.4,288,-2,0,73,2,0.5,0,4,6,0,9,0,8,12.2,2063911,0,0,0,2,1104,401,0,0,288,Brighton,Watford,Stoke,Southampton,Newcastle,1.3,2.4,0,2.6,2.5,1.6,2.9,1.3,2.6,1.5,102.4
Jayson,Molumby,MID,BHA,4500000,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Nacho,Monreal,DEF,ARS,5700000,0,112,4.9,8.59649122807018E-07,1.96491228070175E-05,0,1161806,3,25,0,0,0,4,0,19.6,65,2,0,112,-2,0.5,0,2.8,14,0,9,0,2,8.6,1307465,0,0,0,2,1923,723,0,0,543,Brighton,Watford,Stoke,Southampton,Newcastle,5,7.2,0,7.3,7,4.3,7.4,4,7.2,4.3,106.9
Jefferson,Montero,MID,SWA,4900000,0,0,0,0,0,0,3028,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Aaron,Mooy,MID,HUD,5300000,0,94,3.5,6.60377358490566E-07,1.77358490566038E-05,0,863861,2,44,0,0,0,4,0,17.7,294,-2,0,94,2,0.5,0,2.5,8,0,7,0,3,5,959903,0,0,0,2,2278,7,0,0,462,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,2,4.1,4,2.9,2.3,3.6,2.3,4.8,1.8,4.4,158.8
Alvaro,Morata,FWD,CHE,10400000,0,101,4.8,4.61538461538462E-07,9.71153846153846E-06,0,3930155,5,8,0,0,0,10,0,9.7,76,4,0,101,-4,0.1,0,1,13,0,11,0,5,7.7,3780043,0,0,0,2,1543,29,0,0,313,Man City,Crystal Palace,Tottenham,West Ham,Southampton,5.1,6.6,0,5.8,6.4,6.1,6.9,5.1,5.5,5.6,180.5
Alberto,Moreno,DEF,LIV,4400000,0,44,1.57142857142857,3.57142857142857E-07,1E-05,0,392294,0,17,0,0,0,0,0,10,16,-1,0,44,1,0,0,0,3,0,5,0,1,1.3,340710,0,0,0,0,1080,5,0,0,287,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1,0.8,1.4,1.6,0.8,1,0.8,1.4,1,1.5,53.7
Wes,Morgan,DEF,LEI,4400000,2,47,2,4.54545454545455E-07,1.06818181818182E-05,0,240146,3,33,0,0,0,0,0,10.7,9,-1,0,47,1,0.1,0,0.5,1,0,4,0,0,1.7,143846,0,0,0,1,2007,51,0,0,284,Bournemouth,West Brom,Brighton,Newcastle,Burnley,1.6,1.2,0,1.5,1.6,1.5,1.9,2.2,2.2,1.2,53.7
James,Morrison,MID,WBA,5400000,0,13,0.464285714285714,8.5978835978836E-08,2.40740740740741E-06,0,3176,0,1,0,0,0,1,0,2.4,0,-1,0,13,1,0,0,0,0,0,2,0,0,0,2669,0,0,0,0,205,0,0,0,35,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,14.5
Victor,Moses,DEF,CHE,6400000,0,91,3.25,5.078125E-07,1.421875E-05,0,124105,1,9,0,0,0,2,0,14.2,59,-1,0,91,1,0.5,0,3,4,0,9,0,3,2,165920,0,0,0,3,1422,54,0,0,327,Man City,Crystal Palace,Tottenham,West Ham,Southampton,2.6,4.7,0,3.7,4.3,3.5,4,2.8,3.7,2.8,77.8
Steve,Mounie,FWD,HUD,5700000,0,63,3.5,6.14035087719298E-07,1.10526315789474E-05,0,349846,2,23,0,0,0,5,0,11.1,12,-3,0,63,3,0.8,0,4.3,9,0,4,0,2,1,327102,0,0,0,2,1095,46,0,0,196,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,2.4,4.1,4.6,3.1,2.9,4.3,2.1,4.6,2.8,4.4,72.4
Lys,Mousset,FWD,BOU,4900000,0,20,0.714285714285714,1.45772594752187E-07,4.08163265306122E-06,0,13163,1,6,0,0,0,1,0,4.1,10,-1,0,20,1,0.5,0,2.3,3,0,1,0,0,0.2,15510,0,0,0,1,238,7,0,0,56,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.7
Joy,Mukena,DEF,WAT,4000000,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,4,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Erwin,Mulder,GLK,SWA,4000000,0,0,0,0,0,0,2596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5812,0,0,0,0,0,2,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Marc,Muniesa,DEF,STK,4500000,0,0,0,0,0,0,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Daryl,Murphy,FWD,NEW,4500000,0,0,0,0,0,0,23031,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7445,0,0,0,0,0,2,0,0,0,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0,0,0,0,0,0,0,0,0,0,0
Jacob,Murphy,MID,NEW,5000000,0,38,1.35714285714286,2.71428571428571E-07,7.6E-06,0,12781,0,21,0,0,0,1,0,7.6,2,-5,0,38,5,0.1,0,0.3,2,0,1,0,1,0.1,5157,0,0,0,0,846,1,0,0,133,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0.7,0.7,0.7,1,0.7,0.9,0.8,1,0.7,0.7,42.9
Jamie,Murphy,MID,BHA,4700000,0,6,1.5,3.19148936170213E-07,1.27659574468085E-06,0,4682,0,4,0,0,0,0,0,1.3,0,-3,0,6,3,0,0,0,0,0,0,0,0,0,1914,0,0,0,0,166,0,0,0,25,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,5.1
Glenn,Murray,FWD,BHA,5700000,0,78,3.1,5.43859649122807E-07,1.36842105263158E-05,0,375144,5,25,0,0,0,8,0,13.7,68,-3,0,78,3,0.7,1,4,11,0,6,0,0,2.8,481976,0,0,0,1,1472,72,0,0,223,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,3.6,2.5,0,3.8,4,2.7,3.2,2.4,3.4,2.1,101.3
Ahmed,Musa,MID,LEI,6100000,0,0,0,0,0,0,28400,0,0,0,0,0,0,0,0,4,-4,0,0,4,0,0,0,0,0,0,0,0,0.4,4263,0,0,0,0,0,0,0,0,0,Bournemouth,West Brom,Brighton,Newcastle,Burnley,0,0,0,0,0,0,0,0,0,0,0
Charly,Musonda,MID,CHE,4800000,0,6,2,4.16666666666667E-07,1.25E-06,0,4483,0,0,0,0,0,0,0,1.3,1,-2,0,6,2,0,0,0,0,0,0,0,1,0,1712,0,0,0,0,35,0,0,0,15,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,5
Shkodran,Mustafi,DEF,ARS,5400000,0,74,4.1,7.59259259259259E-07,1.37037037037037E-05,0,370215,4,18,0,0,0,2,0,13.7,35,-1,0,74,1,0.3,0,1.8,7,0,7,0,1,2.9,398037,0,0,0,1,1499,75,0,0,420,Brighton,Watford,Stoke,Southampton,Newcastle,4,5.9,0,5.9,5.6,3.2,6.1,3,5.7,3.3,81.8
Jordon,Mutch,MID,CRY,4500000,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Boaz,Myhill,GLK,WBA,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,114063,1,1,0,2,0,0,0,0.3,13,0,0,1,0,0,0,0,0,0,0,0,0,3.6,107393,0,0,0,0,90,12,0,0,7,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,1.2
Luciano,Narsingh,MID,SWA,4700000,0,26,0.928571428571429,1.97568389057751E-07,5.53191489361702E-06,0,4485,0,11,0,0,0,1,0,5.5,0,-3,0,26,3,0,0,0,3,0,1,0,0,0,2819,0,0,0,1,497,0,0,0,75,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.5,0.5,0,0.5,0.5,0.6,0.5,0.5,0.5,0.5,33.4
Kyle,Naughton,DEF,SWA,4600000,0,85,3.4,7.39130434782609E-07,1.84782608695652E-05,0,506603,1,34,0,0,0,0,0,18.5,41,1,0,85,-1,0.8,0,3.8,10,0,8,0,2,5.1,661301,0,0,0,3,2236,246,0,0,457,West Ham,Huddersfield,Man Utd,West Brom,Everton,4.5,3,0,2.8,2.9,3.5,2.7,3.9,2.8,4.2,86.9
Wilfred,Ndidi,MID,LEI,4900000,2,69,2.5,5.10204081632653E-07,1.40816326530612E-05,0,51155,5,41,0,0,0,0,0,14.1,11,-1,0,69,1,0.5,0,2.3,2,0,7,0,4,0.5,46503,0,0,0,0,2490,12,0,1,380,Bournemouth,West Brom,Brighton,Newcastle,Burnley,2.4,1.7,0,1.5,2.4,1.6,2.1,1.5,2.5,1.3,95.5
Didier,Ndong,MID,WAT,4500000,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,1,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Reiss,Nelson,MID,ARS,4700000,0,1,0.0357142857142857,7.59878419452888E-09,2.12765957446809E-07,0,3159,0,1,0,0,0,0,0,0.2,0,-3,0,1,3,0,0,0,0,0,0,0,0,0,1484,0,0,0,0,18,0,0,0,1,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,1.3
Julien,Ngoy,FWD,STK,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,51254,0,2,0,0,0,0,0,0.2,22,0,0,1,0,0,0,0,0,0,0,0,0,0.6,75659,0,0,0,0,19,1,0,0,4,Southampton,Man City,Everton,Arsenal,Tottenham,0,0,0,0,0,0,0,0,0,0,0.3
Oumar,Niasse,FWD,EVE,4900000,0,70,2.5,5.10204081632653E-07,1.42857142857143E-05,0,609516,2,19,0,0,0,7,0,14.3,89,-1,0,70,1,0.8,0,4,13,0,0,0,3,8,1017970,0,0,0,3,842,509,0,0,208,Burnley,Brighton,Stoke,Man City,Liverpool,1.7,2.8,2.1,2.4,2.2,1.7,2.6,1.8,2.6,1.7,90.3
Edward,Nketiah,FWD,ARS,5000000,0,0,0,0,0,0,2876,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,0,0,0,0,0,3,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Georges-Kevin,Nkoudou,MID,BUR,5400000,0,5,0.178571428571429,3.30687830687831E-08,9.25925925925926E-07,0,2130,0,0,0,0,0,0,0,0.9,0,-1,0,5,1,0.1,0,0.5,0,0,0,0,0,0,1985,0,0,0,0,49,0,0,0,12,Everton,West Ham,West Brom,Watford,Leicester,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.3
Lukas,Nmecha,FWD,MCI,4500000,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,0,0,0,0,0,18,0,0,0,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Mark,Noble,MID,WHU,5300000,0,55,3.1,5.84905660377358E-07,1.0377358490566E-05,0,21385,3,23,0,0,0,3,0,10.4,13,-2,0,55,2,0.7,0,3.8,5,0,4,0,0,0.3,20500,0,0,0,0,1410,5,0,0,290,Swansea,Burnley,Southampton,Chelsea,Stoke,2.4,3.1,0,3,2,3.2,1.8,2.2,2.2,4,62.4
,Nolito,MID,MCI,7000000,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,Chelsea,Stoke,Everton,Man Utd,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Kristoffer,Nordfeldt,GLK,SWA,4000000,0,0,0,0,0,0,29418,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15114,0,0,0,0,0,1,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Oliver,Norwood,MID,BHA,4500000,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Allan-Romeo,Nyom,DEF,WBA,4800000,0,49,1.75,3.64583333333333E-07,1.02083333333333E-05,0,181987,4,27,0,0,0,0,0,10.2,5,-2,0,49,2,0.1,0,0.5,6,0,4,0,1,1.1,175944,0,0,0,0,1496,0,0,0,273,Watford,Leicester,Bournemouth,Burnley,Swansea,1.3,1.4,0.9,1.6,1.4,0.9,1.5,0.9,1.5,1.7,53.6
Tashan,Oakley-Boothe,MID,TOT,4500000,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
